# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
4.167523747165525344e-02 1.802778866265163094e-01 4.757059188948211115e-01 2.633165600018004815e-01 2.131786781973626366e-01 1.053285848489321080e-01 4.883928139619536646e-01 4.468078133716970046e-01 2.641680026502673528e-01 1.810119073770456166e-01 3.720002344624362967e-01 1.410595433871471738e-04 2.170703271047307384e-02 1.674360920790570473e-01 6.556059882087368618e-02 1.036644316609123539e-01 9.497918878402009102e-02 2.324471087194024121e-01 7.555817921755695332e-01 4.035533867147828718e-02 1.780741111529145215e-01 2.613363445017769515e-01 1.873952059348862192e-02 5.421918289508489419e-01 1.128757041544018735e-01 5.582421317771847358e-01 1.311814755917747599e-01 2.462612895409641844e-01 9.233177717761995584e-01 6.282229505753846865e-01 2.850794898865690596e-01 4.591177581220506343e-01 2.309502238526914553e-01 2.541242189928227257e-01 2.731460648523651447e-01 1.238703037785764405e+00
2.324836093726006248e-01 1.998833558985323465e-07 1.334934226823597008e-06 1.568573635162952490e-06 2.358210858714238946e-05 5.493161982513838915e-01 5.102177574133783367e+00 2.470384682142823696e+00 2.154477377425544640e-05 1.566180928957829011e+00 4.771110980470586460e-01 2.464083011351935859e+00 6.422518204049734170e-01 1.488379578862593533e+00 5.526665818309971501e-01 1.822669129573214531e-07 2.008900479466593669e+00 7.125767223489157113e-06 1.335582039457249071e+00 5.331432795474331243e-01 1.177215724499089603e-06 7.233975108821312393e-07 2.157600541924784843e-01 1.303847430108957317e+00 5.681996972793116329e-01 2.043102909600465367e+00 3.211666351417894028e+00 2.374429334942501164e-06 8.258771933359030333e-06 2.869842616136936808e+00 1.131745037667535314e+00 1.279851781955037107e-04 1.692508083232388029e-06 9.836176592761060535e-07 3.640084134486311740e+00 9.875426477992528262e-01
1.125278414259688331e-01 1.349666027819043657e-01 2.168948017051060828e-01 8.927507817995561368e-02 5.327667048972054009e-02 6.069943946289841907e-01 2.593414254078650671e+00 2.544766966383323670e+00 1.659419151411025140e-01 2.599961545191107337e+00 5.690576773362853169e-01 1.781658232954988152e+00 4.720235149622385995e-01 1.922966255926360724e+00 1.245195164325155979e+00 1.505459857613067609e-01 1.249887203686756543e+00 1.184674631219633095e-01 1.537440859813807181e+00 6.614026544454237877e-01 1.148641345177820738e-01 7.290874602208699540e-02 2.097581506103616267e-01 1.454412757087470531e+00 9.593956773878647981e-01 1.231565543047959288e+00 2.503412124853582998e+00 1.278092238255543189e-01 4.234495097842389533e-01 2.888544150775819830e+00 1.137428533616912096e+00 1.534821402328814255e-01 6.221732612889393360e-02 7.701250909959077295e-02 2.140586073721504778e+00 2.140469677548021199e+00
1.167735978442752259e-01 1.319168931768574526e-01 5.424127796407002267e-01 1.112401339458386068e-01 2.243585508780572280e-01 5.595472003576924536e-01 4.068247081076362903e+00 3.149559970049060187e+00 1.672182058702238461e-01 2.290664145937833407e+00 9.455294987623238390e-01 2.983393938843166726e+00 4.756551814561975067e-01 2.286294479615408992e+00 4.206513770888736237e-01 1.002335091281497809e-01 1.788192559114892610e+00 1.689263044535574965e-01 1.837868801012817244e+00 6.506444762032771445e-01 7.514479358070630388e-02 1.588151161804575717e-01 1.727252945930077832e-01 2.740426116059325068e+00 1.190335009835799873e+00 2.628484130115446238e+00 3.103865232363332005e+00 1.478004323735341019e-01 5.664144345259756186e-01 3.368292737435295336e+00 1.188540545925391934e+00 3.752219177619524615e-01 1.628982047362907415e-01 1.580144717651753294e-01 2.823299304936166543e+00 1.705296566968373728e+00
3.281321170684587535e-02 2.674633418820875075e-02 9.423659075104871830e-02 7.530751648368539914e-07 2.526500970946417984e-02 1.302464872587263678e-01 1.664505140147659601e-01 1.126465890218676102e-01 2.350943026094172786e-02 1.284867689454956829e-01 1.019675680962789516e-01 1.477894731934469019e-01 8.044956249471665877e-02 1.367509904691729394e-01 4.432518549151816256e-02 2.594985295733932829e-02 1.602883684174301049e-01 2.021740316779763180e-02 1.954930961478059948e-01 1.096714471156637200e-01 2.354669027157166999e-02 1.380486172423895203e-08 2.513099806087636806e-02 5.260502775446169316e-02 1.022492480301910173e-01 1.242247057941255339e-01 2.114003993621777766e-01 3.941780387435940558e-02 9.030423162795786496e-02 2.032707362059054113e-01 1.798303187575602813e-01 4.775269982420273646e-02 9.181729348712628718e-09 2.375454533729103035e-02 2.306341509640058851e-01 1.302196534929124239e-01
6.947071886257422113e-02 6.119327909958557216e-02 1.101227499465271958e-01 5.124500227763861132e-02 6.887891081686234318e-02 2.509083518827280312e-01 2.834686284539414403e-01 2.918085318945830009e-01 7.099289329305083496e-02 3.057433520687874440e-01 1.878127820520301694e-01 3.061422252520200615e-01 1.624908337523907897e-01 3.309224552686925169e-01 2.249560223255370750e-01 4.716419600310201715e-02 2.741363732437142042e-01 3.239633019482816151e-02 3.959503336194131196e-01 1.369686767446323394e-01 1.793550911913850687e-02 4.470042971380629865e-02 2.683052177533270383e-02 2.752650617212902273e-01 1.816301659673994484e-01 2.387200426507584683e-01 2.733041527561950179e-01 5.853601292175498322e-02 1.948512095301299651e-01 2.738668311029071600e-01 2.529349364529519528e-01 2.272332919353406075e-02 4.570761317798954088e-02 6.538407353350664253e-02 3.311022521800613405e-01 3.526060041627295250e-01
2.133369345117270416e-02 3.308862767667578725e-02 8.071740506157723538e-02 5.393808262994280610e-09 1.856192607764760305e-02 1.411065827342490864e-01 1.355563611551765246e-01 8.578830520553855365e-02 5.586303222092787665e-03 1.281557311352558848e-01 7.574762677816947176e-02 1.169462706787172818e-01 6.483378415017344853e-02 1.454832311731395211e-01 4.634870054535469852e-02 1.175177326959808005e-02 9.135566511827926395e-02 1.785525203479806228e-02 1.864362796437749326e-01 2.940481897857893240e-02 1.942050694152549356e-02 7.479048848995705913e-07 3.155359503248735681e-02 1.394006638101095985e-01 9.917251511618364879e-02 9.432410747472018409e-02 1.911195290754389153e-01 2.065027444742423626e-02 1.000706503913571244e-01 1.121835155266123346e-01 8.147526634611951257e-02 3.034107391217586575e-02 1.800026816074060121e-02 1.734636047937618969e-02 1.073817501965749072e-01 1.410750810943915690e-01
5.288258777681770217e-02 4.528313497337347476e-02 1.638524489315082155e-01 7.280894612811335265e-02 8.931097733801346417e-02 2.249270205493743569e-01 2.520874931230855931e-01 2.582554148719859444e-01 7.584984294503134550e-02 2.504363991848645443e-01 2.285528051413892869e-01 3.051641219710145569e-01 1.043285169315125854e-01 2.966633168428695067e-01 1.953829502879808055e-01 6.739944473629871924e-02 2.525802385130380689e-01 4.447089525983317221e-02 4.195536473470177774e-01 2.240054908722341198e-01 6.634223694173693731e-02 6.231565181774293555e-02 8.583085852095304058e-02 2.511076670198827410e-01 1.849217645437764845e-01 1.927710138644403437e-01 3.297204936580994117e-01 5.259716950127096835e-02 1.908888298423280228e-01 2.611133196241673393e-01 3.307429155157123879e-01 3.510492504752048964e-02 7.368535063162469367e-02 7.433626202863233279e-02 3.400812402476484086e-01 2.275128417520916879e-01
9.710945713459226067e-03 9.498946735922950482e-03 6.995385562719678985e-02 8.301857393423574261e-03 9.051527531063889229e-03 1.066106505169488322e-01 9.895646978973789143e-02 1.279320090706196344e-01 2.001712822450768536e-02 1.034288911334670935e-01 9.014461095125067547e-02 1.092974811004348429e-01 5.733511245275652729e-02 1.237539989733067169e-01 1.163512031954488796e-01 3.238389027129777529e-03 8.150198459146493213e-02 6.696934248872578668e-03 1.397279931895732685e-01 7.116708026161167044e-02 1.665805159401983343e-02 7.541622392483879160e-03 2.542029456300227627e-02 1.070689764457238291e-01 6.393120434410211328e-02 8.098679573721065394e-02 1.472654145783169610e-01 8.610727262890936762e-03 7.135630844404838857e-02 1.265313924306379345e-01 8.376605758938254764e-02 1.858137806644521300e-02 2.475935337830485403e-02 2.954365736025221095e-02 1.210624508944869032e-01 1.155430445050838889e-01
8.520806690314290666e-02 5.593830396373537100e-02 1.792672695469206268e-01 6.506642059072854922e-02 5.782088450197010732e-02 2.317851847597141024e-01 2.681077072617352730e-01 2.821334168935772380e-01 6.042803649842426461e-02 2.565481306889570989e-01 2.458524899950605136e-01 3.100364187549845552e-01 1.886756110929024288e-01 3.161506709470633392e-01 2.279189434348651011e-01 5.136389292529037337e-02 2.788895266945013995e-01 3.724117671098615967e-02 4.298509354197819210e-01 1.851663419776430897e-01 5.255458716787049511e-02 5.429924331140056903e-02 5.649102245292911967e-02 2.425194362645445578e-01 2.237457181821433105e-01 2.427939982219444459e-01 4.199035986635420992e-01 4.741932592543305486e-02 1.899828471972313526e-01 3.200838676287171003e-01 3.314251911778998139e-01 4.547542564123200487e-02 5.464435643553196276e-02 2.774864996040561638e-02 2.828419046016571459e-01 2.487866557216407148e-01
4.105638712690244663e-02 4.855165129963327081e-02 8.723339880855088269e-02 3.337902329321458528e-02 6.453995210166676988e-02 1.307156539509067295e-01 2.221860401936846252e-01 2.287727834613774436e-01 3.668978398702246735e-02 1.643491603904329579e-01 1.592806474116467141e-01 2.069588635419883638e-01 1.365916818499688379e-01 1.633717805906893250e-01 1.492280586198130587e-01 2.735579350730954137e-02 1.598663327184909055e-01 2.357382561047437902e-02 3.212665482983272924e-01 1.527314526587955079e-01 1.484715709892101346e-02 4.897913885494631359e-02 5.786259489022551467e-02 1.806424377982602247e-01 1.452425696165580427e-01 1.989154664381270476e-01 2.733201232466260788e-01 5.131430351245513943e-02 1.300347183976878762e-01 1.945505689865338339e-01 2.114000549775554016e-01 3.700434991684858205e-02 3.237263865370924865e-02 1.059510520856539809e-02 1.905998979496683066e-01 2.258710870707913709e-01
3.816603285018992098e-02 3.480311980517421244e-02 8.531181925535197275e-02 1.850729719857913125e-02 5.313179066017293534e-02 1.122733158206409981e-01 9.434129069051933048e-02 7.116282107031314530e-02 9.904332872578705538e-03 1.369229794048834603e-01 1.165471564065616722e-01 1.503746355247945199e-01 6.183108130173545214e-02 9.912044192935730302e-02 1.012439273557083907e-01 3.196689062338056025e-02 1.160836910177875242e-01 3.283788383530154842e-02 1.887831210357490408e-01 1.087355595938495761e-01 1.878624211031183072e-02 1.204749769093514146e-02 2.204698499704173253e-02 1.114002688954850717e-01 1.081782554342280434e-01 6.421749919711826349e-02 1.773541826123672671e-01 1.934020022763956528e-02 8.763213975281351764e-02 1.426747302348405633e-01 1.147679948705414704e-01 2.510023656596268443e-02 1.318304833912560363e-02 2.628675053077388427e-02 3.449445355045661077e-01 1.234518598454950461e-01
1.495883775444222907e+00 1.924909890767199983e+00 7.484296281324044342e-01 4.053985230363112535e+00 3.196571661513203377e+00 1.576205809963750759e-01 2.446637248231670891e-01 1.007753918027482626e-01 1.605664315020972177e+00 1.322856158724437237e-01 7.572033530158391035e-02 5.051752716811790112e-02 3.264542464944514832e-01 9.160735992809877770e-02 1.768664287155245207e-01 4.131510878401628339e+00 2.025654035698676858e-01 2.824360277610820980e+00 3.117825227179173153e-02 3.018586904972693219e-01 4.437841713624991691e+00 6.839660990157885756e+00 1.121647427700750654e+00 1.504664932783261744e-01 1.585794103376260422e-01 2.283172563313929648e-01 2.659703481266735212e-02 3.618074586813322391e+00 1.128239813738773467e+00 1.053271292900218592e-01 7.182719428079550883e-02 3.099852038077301586e+00 4.396104270462974029e+00 4.163293992696509349e+00 5.057023190715576738e-02 5.541710267212266589e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.306468070641993773e+00 2.086108791848292565e+00 7.301226504287594565e-01 3.908750980571737088e+00 2.955843327632310391e+00 1.628830676957398749e-01 1.847697000167183023e-01 6.942566964706679833e-02 1.456621885576884656e+00 8.425508180088203680e-02 7.022214715886318515e-02 3.877090312947113065e-02 3.247967877463687758e-01 7.105217651532222400e-02 1.169065198293553348e-01 4.121009527702771180e+00 1.751499143712306472e-01 2.649244709767042849e+00 2.283813071482643231e-02 3.186888551862199215e-01 4.220897270672507418e+00 8.486227433328531689e+00 1.443853133725704563e+00 1.217933196084865916e-01 1.289287313052741579e-01 1.953162474953561434e-01 1.817485664842790824e-02 3.568028384671392050e+00 1.173802572042646153e+00 7.174948473643387448e-02 6.607486312157116737e-02 5.022525413300246377e+00 4.468121686269882709e+00 5.000355299117578589e+00 3.394190231844171346e-02 4.061009556844779461e-02
2.118753589703233242e+00 1.550721035084692501e+00 6.030293884682281780e-01 4.980916516406192152e+00 3.128917278526540890e+00 1.824698301022611435e-01 1.785384324675766687e-01 6.819324129004948609e-02 1.756154266160515176e+00 9.272064517221907665e-02 6.857160469784628898e-02 3.380720360283909903e-02 4.014485296059746022e-01 6.664104124805814156e-02 1.919345823388625694e-01 3.696223838889863611e+00 1.662266234594178271e-01 2.661529478378878988e+00 2.504139831017181822e-02 3.536650638970730287e-01 3.994668952003766815e+00 6.421761134657257841e+00 1.070720031003225436e+00 1.029331148146934161e-01 1.350973725289338900e-01 1.792257126312457594e-01 1.696629804523295398e-02 3.989269387662330857e+00 9.331955740010150491e-01 6.589519966233149673e-02 6.867783872638245912e-02 3.179584762663494324e+00 5.239269521359673831e+00 4.289705239776466783e+00 3.320710367134288576e-02 4.428526068892318923e-02
1.662481960427854233e+00 1.683333695820480980e+00 6.271443128875908712e-01 3.854094515906381524e+00 3.035467938662365750e+00 1.458595719061534235e-01 1.511735651083483678e-01 3.280161297430700396e-02 1.738003016421898694e+00 4.547160727331368141e-02 6.369818985627208330e-02 2.600594893918585851e-02 3.210098601236344718e-01 6.450373302101365669e-02 1.337286195285849189e-01 2.094544988263994156e+00 1.331887310422150972e-01 1.985096436561160527e+00 2.052835347487104445e-02 2.282645851908102486e-01 4.692436537295569643e+00 6.667694791698705714e+00 1.547470386644445917e+00 9.580044582425439881e-02 1.405351058224504623e-01 1.748392476609138546e-01 1.418951549571248645e-02 2.287038295434116186e+00 1.067783041079975348e+00 5.178507014676353437e-02 4.769203227936949507e-02 3.204506622936648341e+00 7.640411790388543345e+00 4.883287522571609252e+00 2.428696488473095980e-02 3.160685925270104862e-02
1.737490767450297957e+00 1.952185934884544505e+00 5.169226784508894612e-01 4.444157604432751540e+00 4.099096859558754247e+00 1.330944940392906894e-01 1.386216489562211163e-01 7.221171482845609169e-02 1.534116805076496615e+00 5.872741462128498735e-02 5.942433991003324978e-02 3.761126168114365537e-02 2.479245076242667378e-01 4.842024879610905275e-02 7.311451465256323112e-02 5.258255548232523502e+00 1.573693911324537953e-01 3.747917368708531427e+00 1.607960767731602195e-02 2.691793029021469774e-01 4.759725772473409222e+00 1.275722820090863330e+01 1.413419279868640022e+00 1.187938454210172023e-01 1.487963063914576611e-01 1.578551129062879532e-01 9.558999702292778067e-03 5.684445671885985263e+00 1.135975124866070551e+00 5.120111422401480566e-02 6.020376108987122304e-02 6.949136971588558254e+00 7.777547816559840399e+00 5.979186668843647467e+00 2.136385570230700526e-02 2.888667855559633527e-02
1.443590208016187315e+00 1.492676771793024271e+00 5.969570841673331740e-01 1.730034927825117252e+00 2.574942700080978586e+00 1.356803749334469233e-01 1.183704348345331614e-01 4.320633310872740163e-02 1.869633273198632706e+00 5.471209516828721281e-02 6.788145456085654950e-02 3.923957290565815298e-02 3.489546510174167393e-01 6.324924084375690980e-02 1.623465385670076200e-01 3.582541023426450089e+00 1.199648609534990917e-01 2.741154354665392034e+00 1.996758458775316561e-02 3.161504271373835051e-01 5.484089379166512401e+00 8.855058463954120995e+00 1.362903442857911429e+00 8.809069905509747667e-02 1.297969472582659323e-01 1.388028362475660638e-01 1.400669838612651069e-02 2.308873453504028284e+00 1.014362146953793342e+00 3.863516439300836158e-02 4.194371767989595046e-02 3.668627453190461019e+00 5.585632726183233920e+00 7.193596940128874628e+00 1.965313552373204944e-02 2.136738688148600435e-02
5.835929127945742589e-01 1.610024407092326193e+00 6.266520214833499747e-01 4.042761057840488448e+00 3.098355059809319023e+00 9.820616832100267923e-02 1.310897116995543565e-01 4.189211507078176994e-02 9.768441735225187328e-01 5.089033650855846747e-02 5.652586562399994352e-02 3.043763152351834644e-02 3.525435969900130306e-01 5.171469586254985595e-02 8.061402898071987067e-02 2.222790545848002619e+00 1.360326243281557157e-01 1.152909342476639898e+00 1.648943026342575280e-02 2.371938030784049578e-01 3.006053523084630807e+00 4.973995664067528466e+00 1.235808340310112996e+00 7.687201955654085483e-02 9.823525263764533444e-02 1.557000173477669780e-01 1.700668071813448562e-02 3.126277198579454630e+00 9.167900366716201788e-01 4.638108131563773578e-02 4.593532007326052435e-02 1.654858327152769926e+00 6.333444334480290649e+00 2.658112720319110611e+00 1.676576860022035292e-02 2.282686439912292448e-02
