# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
2.696438524419834115e-01 1.685052214955533867e-01 3.584025043871473248e-01 2.482752550799644797e-01 2.196500342320310828e-01 6.021513624151818567e-01 5.781761632068096901e+00 2.657182496828831564e+00 2.302891213135905002e-01 1.629201550280348521e+00 5.158811293169530687e-01 2.507648745864364148e+00 6.872482044010823632e-01 1.569607213433892312e+00 5.844115120072790326e-01 9.096367728020135490e-02 2.026712391894004206e+00 2.436399116689207944e-01 1.436017473072693118e+00 5.662430978593970821e-01 1.428025280675995490e-01 2.582163817826803043e-01 2.243648789988718362e-01 1.469677940939559724e+00 6.188538751788673631e-01 2.096531203972422208e+00 3.249448057735908169e+00 2.482310537372022230e-01 1.081379807690361572e+00 3.174842583705518084e+00 1.228672573653879940e+00 5.341827101868741323e-01 2.362224193032242126e-01 2.471965455564529013e-01 3.700327073765557806e+00 1.157284442375899225e+00
9.085787025543408391e-02 1.240140761583002904e-01 1.832719060309768722e-01 9.915580766189953377e-02 5.120668378384425623e-02 5.759035545497871444e-01 2.720529597842611391e+00 2.581402491549783296e+00 1.810065018164315476e-01 2.433339949185989948e+00 5.704202051563648235e-01 1.754260298597770218e+00 4.483774738576509211e-01 1.886472820226821057e+00 1.217752031162133264e+00 1.271159280416306048e-01 1.129836756135698339e+00 1.637881076433050365e-01 1.557733110576591917e+00 6.380724507985952032e-01 1.479534250189631917e-01 4.389746538203046639e-02 2.015433825468755102e-01 1.371322527370945954e+00 8.887742505467001175e-01 1.111422875742338556e+00 2.508499793268109901e+00 1.307304985571960398e-01 1.482159445187645475e-01 2.868932484028064778e+00 1.136677314267842132e+00 4.750621880337434905e-02 1.011801324842913630e-01 7.867971038901849790e-02 2.124405594877678993e+00 2.140105571624832059e+00
1.350725113343959616e-01 2.139521989291052750e-01 6.860289716984629971e-01 1.905843313870367317e-01 2.731407506753535386e-01 5.641690140755922789e-01 4.237360985148908021e+00 3.128290760530862968e+00 2.424347881904883317e-01 2.154213593028186047e+00 9.594775457814604946e-01 2.970761667086450064e+00 4.356862795460998972e-01 2.257408459146138746e+00 4.028839341700244381e-01 1.287024960468657886e-01 1.684537872100673850e+00 1.801073293711184520e-01 1.840551662703037161e+00 6.333456087957921588e-01 1.381455566476085250e-01 2.810958785617701516e-01 1.849876975186041661e-01 2.704582377718379504e+00 1.107531424844145462e+00 2.356325816923420025e+00 3.102837809387652523e+00 1.733431925077202895e-01 8.765599107297579184e-01 3.356854844892359857e+00 1.189571597043349360e+00 5.352484870014362350e-01 1.937439213397788851e-01 2.412586675751101639e-01 2.797942350313400883e+00 1.732929570571289934e+00
3.054219927015099784e-02 4.794799638017185200e-02 7.904272819570441755e-02 2.334506046560505879e-02 1.794717534567418643e-02 1.278108250093913933e-01 1.767783068648126621e-01 1.287560588798147554e-01 3.100302112062821441e-02 1.422361459937294681e-01 1.054146721070222531e-01 1.573759628382299380e-01 8.362882556015956148e-02 1.261831441741363691e-01 4.159060792180310773e-02 4.185213292955361486e-02 1.748716333199098472e-01 3.912375938769215022e-02 1.948793879302826437e-01 1.395746090415194429e-01 3.384355291744853972e-02 1.597994056323155844e-05 2.421291864989767034e-02 8.565146852800742394e-02 1.067936843322456891e-01 1.239952932889420711e-01 2.105274743176312469e-01 6.416156607114359423e-02 8.510808554264340242e-02 1.907493560040980640e-01 1.786191009991613121e-01 3.280498109634308324e-02 1.179180841227931570e-02 4.010352920440010682e-02 2.430233629221401903e-01 1.431420714746483303e-01
8.101759162303974471e-02 6.615818929940166238e-02 1.691924768317220884e-01 6.639677621593778611e-02 1.072293527619596759e-01 2.730389645496136830e-01 3.332209353241736283e-01 2.916306225879085057e-01 1.107770560405459959e-01 3.146855490871371952e-01 1.941157645238666685e-01 3.077632744896143246e-01 1.971169714622824087e-01 3.575883318708626413e-01 2.564902949035379742e-01 5.234595324706473735e-02 2.887386915875813087e-01 3.632891469077609292e-02 4.104288230099240042e-01 1.384248764046467073e-01 3.216866157804081083e-02 5.441852096149097512e-02 4.913349953434822254e-02 2.632486652856046994e-01 1.946974251886104401e-01 2.694479532081395790e-01 2.804925947138274256e-01 5.214099712335758252e-02 2.404279518431875762e-01 3.064986473330281180e-01 2.727093198446481903e-01 3.452172420294758598e-02 5.234207797360761888e-02 1.072050692652413012e-01 3.308108783141109899e-01 3.549000468509817541e-01
2.107728724453049318e-02 4.095033321814469524e-02 9.419862996888080098e-02 8.806257972581003277e-08 1.057954581367231799e-02 1.438315686754711165e-01 1.561215365126123189e-01 9.135145193756993853e-02 7.358710187487208128e-03 1.346163693912702519e-01 7.774713930480489643e-02 1.183171814788985809e-01 7.304859893312959374e-02 1.583757893104597858e-01 4.886628052172089370e-02 1.052217268709712723e-02 1.023056304180413323e-01 2.497416989424844011e-02 1.898212565077011527e-01 3.637310542629420412e-02 3.054596369165701528e-02 4.099915592975238014e-08 3.657561091076625553e-02 1.505057535770741306e-01 1.034754338602449641e-01 1.054567046489274379e-01 1.936302095181497429e-01 3.062808671870226318e-02 1.164486740061622672e-01 1.166808840433798122e-01 8.115883885056751623e-02 3.252371871878017434e-02 2.806839684813181371e-02 1.972058469466751035e-02 1.102751402566539557e-01 1.438298504920937082e-01
8.519792849589724604e-02 5.716914015544090344e-02 2.006179072030504495e-01 1.092917379674616524e-01 1.242099524567987084e-01 2.443093922475511603e-01 2.815901292411673862e-01 2.698599272986044184e-01 9.794354124900574166e-02 2.626780332472142265e-01 2.389054179677433110e-01 3.172837928548069009e-01 1.202048221515574639e-01 3.013305503312606604e-01 2.119034237510737384e-01 1.134683291589101278e-01 2.711015813651332929e-01 7.584640482342057399e-02 4.285617395076093961e-01 2.639001792596278317e-01 9.899954779010229633e-02 1.341883169754496674e-01 1.077749631719336632e-01 2.661381645077608438e-01 1.972938523741497863e-01 2.083791153285211584e-01 3.360686951863693372e-01 8.099817868017432365e-02 2.469676944369472993e-01 2.707478774540527655e-01 3.427961048456478199e-01 7.011667496314982762e-02 1.096539364382695392e-01 1.434092396849563911e-01 3.464232150315796344e-01 2.326300078262848459e-01
5.690085722957111819e-03 1.446135073638552850e-02 8.173869133386324481e-02 1.149936037930954398e-02 9.210706770388160311e-03 1.181651906469428220e-01 1.020835010544017263e-01 1.329789686989803210e-01 2.752331943854948934e-02 1.099097070456182268e-01 9.400329667870613304e-02 1.116815835191341671e-01 6.879072040779177222e-02 1.323467635785741947e-01 1.196595273219189653e-01 7.236472364357857991e-03 8.839095342730056426e-02 1.283550790981871463e-02 1.427371213176954201e-01 7.929423553454140183e-02 2.154053952294261720e-02 8.868559270400267966e-03 3.281294425425107519e-02 1.162384943395071979e-01 6.983131203169407053e-02 8.825558186210714917e-02 1.491904057513756265e-01 6.514359489667722117e-03 9.233560396786277824e-02 1.323200903063432021e-01 9.128315142399921756e-02 3.569630369270394149e-02 4.198234884550385015e-02 3.240761247208351348e-02 1.243349561982550061e-01 1.193334988985526729e-01
1.147552084042635506e-01 8.507317159880337099e-02 2.222042625538259153e-01 1.214783104285545173e-01 1.263717355180539181e-01 2.493322600720867810e-01 3.099639874235179393e-01 3.012200707885045459e-01 8.642946823066123552e-02 2.700775183694891224e-01 2.540470899249409609e-01 3.171037951713411296e-01 2.117856853240846493e-01 3.230874561014243085e-01 2.442425393010893564e-01 8.459559574567743212e-02 3.040970550426357333e-01 6.024590798831209321e-02 4.383387975137514880e-01 2.235017368794836312e-01 7.503532693486837657e-02 7.535937517764376703e-02 7.573572224604883940e-02 2.563758113514935655e-01 2.362922404203900151e-01 2.693894096394947590e-01 4.254009993305052362e-01 1.031361971476383310e-01 2.605774316224938603e-01 3.356185130088870094e-01 3.419408157415758098e-01 7.214803056367516398e-02 1.054603753818055267e-01 5.565247042210314660e-02 2.895154989112227462e-01 2.528224674759464996e-01
5.843955285780180059e-02 6.446011568401348313e-02 1.096556941057276885e-01 5.718236317366643534e-02 6.108356447401869227e-02 1.393046883210302123e-01 2.565205616603558614e-01 2.426690352172736209e-01 5.349976210823812611e-02 1.728898976904563733e-01 1.650981587079602686e-01 2.114648296432107277e-01 1.597216751302596716e-01 1.709648966357797117e-01 1.582523703068713650e-01 5.123629262810776991e-02 1.751224609780468178e-01 3.442807007959787502e-02 3.260016719698642373e-01 1.798688669001367035e-01 3.223185642424152703e-02 6.021160385414231486e-02 7.382999658525132847e-02 1.941063516214244500e-01 1.549320743941942913e-01 2.184979191548530597e-01 2.770563166836422231e-01 6.267477534394247374e-02 1.671348105763879877e-01 2.035335381819269596e-01 2.202587223182580767e-01 6.551807314243550395e-02 6.535747382224020574e-02 1.126662511121282254e-02 1.931705811005265949e-01 2.302922058670051342e-01
4.340763936191690403e-02 5.980368954709856799e-02 1.088123333718769709e-01 3.017086785286950470e-02 1.116546056253290842e-01 1.256790297262246892e-01 1.101228211079636615e-01 7.347442824952600537e-02 1.443033217887911696e-02 1.456606839726494740e-01 1.220486992618915467e-01 1.551120549097783352e-01 7.330116274751259653e-02 1.025490858994690530e-01 1.144369552045711447e-01 4.189775437587225232e-02 1.268046133025021172e-01 5.028366922882726575e-02 1.940610653211889414e-01 1.286562511364142958e-01 2.041141776235042005e-02 2.378126590595707607e-02 3.080121759981052296e-02 1.194179297809719875e-01 1.173568539607001693e-01 7.431534660895035282e-02 1.789927157717480510e-01 5.134049773134041067e-02 1.283833011964292947e-01 1.485271126904041672e-01 1.211663610695920545e-01 5.298505853876219612e-02 2.284220963124168266e-02 3.620360795188435482e-02 3.546008388133276568e-01 1.269887574298857458e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
