# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
5.064607528288402050e-02 1.998325251663961393e-07 1.334378467027292261e-06 1.535433847566164456e-06 2.337319987671473241e-05 4.612546510748165296e-02 2.244887447107528911e-01 2.352510814643701542e-01 2.122621257852824262e-05 2.381599088180464951e-01 5.681396118435540210e-02 2.199546781687226338e-01 2.203567600787435452e-03 1.742096442930474165e-01 1.376810239454179796e-01 1.820073009918281469e-07 2.000974978067037446e-01 7.113322671677495822e-06 2.419665159640966845e-01 6.435444468603222778e-02 1.176812848322769444e-06 7.233626361199568259e-07 3.015679572054902335e-02 1.332416935070504793e-01 1.031077049067654350e-01 1.047866070061575922e-01 4.162682700860684260e-01 2.371652048391999015e-06 8.252494984736361941e-06 3.063196540678679303e-01 1.186838807633577575e-01 1.272129933907301092e-04 1.692415548966270365e-06 9.835622888971986743e-07 5.534983602289161864e-01 1.428874035642963558e-01
3.574592273571913781e-02 3.147101708153920985e-02 3.132942189052573961e-02 2.035017459453298400e-02 1.517354039191502225e-02 9.786839344298330079e-02 1.379015823178210975e-01 2.570329238780786896e-01 4.378304359551553337e-02 3.766142248618226662e-01 1.138327763204032284e-01 1.882063034094531018e-01 5.617640299969276635e-02 2.614449296196859618e-01 2.777090423073511616e-01 3.199799862219424029e-02 1.470788518727757233e-01 2.956785048337298369e-02 3.113215192788071906e-01 1.223225749803306950e-01 2.761033976257530262e-02 2.365699719969657430e-02 4.328535712398955126e-02 1.776283608786829726e-01 1.693471746521556243e-01 1.542903034309021648e-01 3.546559125244960198e-01 2.299022320904129182e-02 6.700192226729882738e-02 3.273919504817986992e-01 1.943457625284681634e-01 6.194751573575497938e-02 2.340490496949192839e-02 2.006929151039299822e-02 3.480825257830615360e-01 3.016481521415501077e-01
3.099676844428178590e-02 3.719385371902333287e-02 1.187700110685126625e-01 3.798471533472892736e-02 6.597237478108612663e-02 1.173704529378080536e-01 2.532254442542891670e-01 3.483357910189904816e-01 5.619898000856069636e-02 3.744852483394506271e-01 1.868384476276113149e-01 3.508533272386785695e-01 8.785292044541564982e-02 3.042517441222037933e-01 1.150825632851967817e-01 2.731486061281447608e-02 2.099835085869747320e-01 4.954363609345908276e-02 3.865139043484234760e-01 1.466095862148627527e-01 2.629463779154043654e-02 5.569154421959350565e-02 4.518417825057574611e-02 2.932623611338431857e-01 2.268039528869693899e-01 2.192967603855753289e-01 4.200143374851853517e-01 4.113726091848499827e-02 8.801265776425711007e-02 4.369395735432814454e-01 2.208689103896439299e-01 1.066573425987764889e-01 4.646572097495590969e-02 4.319674840906719687e-02 4.413709363798287155e-01 3.101214509493229188e-01
1.106828694105809266e-02 1.371140731031275824e-02 2.209838179694734867e-02 2.661995004188130211e-03 8.154483229312980627e-03 2.594132528784609190e-02 2.124443516394972087e-02 3.544164365656207044e-02 7.107269494921016756e-03 2.909754876453545316e-02 2.751228327805009186e-02 2.849747992145693423e-02 1.424740605557658739e-02 4.193436647922719335e-02 8.628599808430800419e-03 3.854284950043798327e-03 3.098856934884995640e-02 5.685944388769530525e-03 6.259442076807852917e-02 2.300523880434626398e-02 5.205311688285352116e-03 1.380492692848962071e-08 5.197860248407889204e-03 2.496791805112194562e-02 2.752735782903796904e-02 1.845513467254038600e-02 4.887353466455347101e-02 6.029633188019372161e-03 1.544349168245513597e-02 3.930208140596604116e-02 4.141209418535208436e-02 7.261339983504106615e-03 9.181707124032776512e-09 6.247504306559716059e-03 5.895879986740833190e-02 4.268031840655679005e-02
2.101073492892235536e-02 1.111950126957406311e-02 2.872644388233567755e-02 1.359709076641878525e-02 2.319194410730013658e-02 5.598749873787132320e-02 6.449414363455094334e-02 5.740344133758888689e-02 2.120890144975138419e-02 8.235525270482517424e-02 4.414330849060778272e-02 7.094180463174866447e-02 3.478712031261683990e-02 6.864830098458894747e-02 6.553947131244543256e-02 1.911352243038461768e-02 6.068469026709445713e-02 1.132944620114787436e-02 9.273588416626007969e-02 3.295880686912856100e-02 6.669252713306563635e-03 1.684243433706653428e-02 8.174599382269328446e-03 5.774980790361752131e-02 4.725441422071302577e-02 6.484705564183582127e-02 7.077278106030406024e-02 2.246194261696307995e-02 5.474428279975056266e-02 7.719155182471644505e-02 6.565616159841697330e-02 2.031662481117092398e-02 1.518706596349304015e-02 2.409516957972340084e-02 8.165784358802455345e-02 8.573934102842965810e-02
5.377886594599120933e-03 8.634451945940618822e-03 1.784606139327825358e-02 5.394527513689882577e-09 8.460529785966799943e-03 3.105069998262979455e-02 3.048644207071872156e-02 2.519886330781560824e-02 2.156624048679751850e-03 3.615669222542943623e-02 2.094689628645426613e-02 3.096443044588963189e-02 1.335877321212769822e-02 4.001160276367835694e-02 1.567460441455397618e-02 7.582859708047980443e-03 2.216587409952148688e-02 6.509621327192070470e-03 4.930925585052350901e-02 9.629585842982905236e-03 5.282841650583675400e-03 7.480040891849899683e-07 8.310894390219154826e-03 3.655719312008154365e-02 2.511365901802814493e-02 2.122976298853582189e-02 4.881804351343273229e-02 5.777715045196185444e-03 2.132082699592267178e-02 3.033354225089798101e-02 2.216350320679840932e-02 1.080342440839207260e-02 6.693685477903014470e-03 5.621642032736882261e-03 3.466075055980661485e-02 3.746626318015400248e-02
1.492401751209722870e-02 1.243864579960615377e-02 4.154056094762197809e-02 2.232553783229241154e-02 2.601677301810846610e-02 5.046098166146270603e-02 5.245271217104155448e-02 6.035440611482834755e-02 2.175549187743410981e-02 6.524915177100536201e-02 5.638893942807084864e-02 6.518800612306462072e-02 2.312229318579511750e-02 7.190478853656410985e-02 5.360580354956488019e-02 1.404432507160874137e-02 5.758514058849973499e-02 1.059145720317202465e-02 1.134722007151175160e-01 4.841106855378347895e-02 1.956999371429454099e-02 2.177380157557102028e-02 2.211339906654750942e-02 6.214166172314488507e-02 4.895377035478841454e-02 4.637574877994905809e-02 8.222288520450968252e-02 1.457342606748716907e-02 4.961775236403472011e-02 6.482151782399211970e-02 7.718778752982230484e-02 1.407976202184198049e-02 2.486540993864033711e-02 2.247424274205208489e-02 8.991711218963692465e-02 6.568716304547672635e-02
3.884925791690550800e-03 3.153696484730658927e-03 1.737312458889722980e-02 3.166618554458449156e-03 3.439478235662056863e-03 2.362684765068589002e-02 2.234038852675268236e-02 3.050168131644627467e-02 6.587922660155617199e-03 3.002542602237542185e-02 2.031760778268077230e-02 2.632110831805808265e-02 1.142939488521113947e-02 3.247303632878806995e-02 2.985250497055575228e-02 1.694058217674511684e-03 2.133328541064820338e-02 2.139707808525356282e-03 3.915298156369752258e-02 1.527869114082006617e-02 4.896283048613259657e-03 3.255260483254740749e-03 6.507916345257959249e-03 2.673929677317697998e-02 1.891185162816649834e-02 1.887584837836436824e-02 4.274231716915347090e-02 3.774630081854802623e-03 1.845161101036854601e-02 3.364632877935243294e-02 2.261084247800393063e-02 4.915272304979256303e-03 8.184819231423227232e-03 1.129559633215312595e-02 3.527715984139354055e-02 3.334643519884219337e-02
2.228460775038875602e-02 1.505041241175824294e-02 4.243287927408893184e-02 1.881827556390769027e-02 1.755196076601178365e-02 4.761282044847080230e-02 5.796588196373041180e-02 6.770318901221483721e-02 1.694695925959125229e-02 6.851932924351816778e-02 6.271822223484591063e-02 6.995088777147526193e-02 3.932333712451662605e-02 7.688710731516439079e-02 6.275746250048920560e-02 1.475300458207577832e-02 6.035761623339793575e-02 1.163057443068063641e-02 1.159351185436160447e-01 4.200516362305688201e-02 1.773697248394512024e-02 2.028125154750929152e-02 1.439869502499797893e-02 6.106022289024516658e-02 5.697778005914740790e-02 5.350569929245167083e-02 1.006618760747069602e-01 1.242283778306755952e-02 4.674295941192752740e-02 8.067689515302177428e-02 8.062735514291965999e-02 1.780402965915731800e-02 1.997491330844287233e-02 9.193518434775534501e-03 7.711255934120246625e-02 6.707505646079373052e-02
1.045297635376566010e-02 1.582059495833675750e-02 2.258124368437346152e-02 9.599029970406892237e-03 2.292506168748997472e-02 3.160163341717596441e-02 4.829102400981233334e-02 5.642395529858883901e-02 1.127814492030939850e-02 4.516362533959498299e-02 3.956410386980551558e-02 4.994371811585870957e-02 2.788521200847889764e-02 4.246733071803679427e-02 4.288551916356186933e-02 7.590479215784094388e-03 3.765176470405115494e-02 7.599323800730952740e-03 8.795275429890522800e-02 3.532438031167851877e-02 3.615310921389097449e-03 1.769981399998561689e-02 1.528787431189778008e-02 4.674003696492737281e-02 3.929397257801534038e-02 4.585152677859587189e-02 7.171506623201795438e-02 1.486909658621713738e-02 3.446188656199648814e-02 5.174285496806391854e-02 5.362266033606601090e-02 1.341186991755408987e-02 1.103865773062337116e-02 4.560024191906804879e-03 5.679868623662665678e-02 6.231093862693955210e-02
1.200557447875929065e-02 8.866687766893692479e-03 2.125694214164810386e-02 6.531920423113486175e-03 1.511372132039570312e-02 2.538122752917347166e-02 2.263511636643026834e-02 2.217711598730110617e-02 2.707818788975095183e-03 3.941410492811610322e-02 3.079438518701346772e-02 3.739803253771213642e-02 1.474220059148121167e-02 2.838015295817699138e-02 2.953325686961691052e-02 1.065030686610572014e-02 2.987722403738556076e-02 9.049433791158835449e-03 5.461907691816197952e-02 2.513189866792161012e-02 6.272318696078444701e-03 5.105150558865179967e-03 5.912862182345011118e-03 3.088780642266762688e-02 2.966621613818279379e-02 1.856994221373126780e-02 4.941914115945980623e-02 5.986465098247515867e-03 2.351018832546232160e-02 3.889669061101488218e-02 3.091615473488032451e-02 8.837083576814204824e-03 4.966207320968295605e-03 7.840431273710299354e-03 9.324536365157368167e-02 3.770889938829312393e-02
8.226434616857442705e+00 6.829172689066936641e+00 2.956644001089434148e+00 1.408162768348388383e+01 1.082664124957259411e+01 1.833652078071618785e+00 9.826010879476835269e-01 4.728056215275969199e-01 5.098582485462537228e+00 2.815011273341503362e-01 7.831437767061704136e-01 5.620678912355436818e-01 3.882132313410183944e+00 4.732008603718003137e-01 4.752767575986331372e-01 1.233403263826423135e+01 1.130977522446868111e+00 1.045951421982671370e+01 1.950957042406225861e-01 2.298552313626932797e+00 1.442284821849522025e+01 2.314502928493154954e+01 7.998495947082979285e+00 6.451259878936999037e-01 6.897017574515257321e-01 1.187500462544929247e+00 2.076666013843994629e-01 1.237513625062122458e+01 4.038363000023029947e+00 3.429254386731905857e-01 7.040210909644430970e-01 1.112389119847571983e+01 1.468096079578146984e+01 1.396283313866357290e+01 1.443170371773440375e-01 2.376151188203349252e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.123195388057867561e+00 8.271001810473824989e+00 3.060284145725486127e+00 1.374368897594040106e+01 9.814595553744634771e+00 1.569492805726533380e+00 9.352906275122200297e-01 4.235528810272485289e-01 5.064288183749328098e+00 2.575944178584996247e-01 7.447007001467550458e-01 5.135993716072319026e-01 3.294183054176386793e+00 4.643509441357463463e-01 3.622375358612746066e-01 1.244533437314965241e+01 1.142746200009657542e+00 9.826758235569215572e+00 1.939097012534030107e-01 2.069589722541129273e+00 1.412181483422329542e+01 2.467672164324575945e+01 7.425464852813623118e+00 6.766143051637993899e-01 5.873171199387753338e-01 1.228885321950476506e+00 1.996017603107364535e-01 1.191058723196273839e+01 4.387803572178928135e+00 3.525218317629904008e-01 7.106220721054755662e-01 1.339502590834982065e+01 1.425614065642540851e+01 1.553856639876537926e+01 1.415835505265660710e-01 2.460770980704218569e-01
9.641909876996130890e+00 7.354866600403060950e+00 3.193383679489152360e+00 1.847824201228559104e+01 1.159320900961687784e+01 2.291737549903297477e+00 1.158194748851705036e+00 5.096063409141156075e-01 6.312545595696244405e+00 3.028243102569407874e-01 7.902314241993945165e-01 5.490973963484615528e-01 4.875293778525147559e+00 4.977469218666277784e-01 7.332220654047456598e-01 1.463134214114153409e+01 1.193445483073928504e+00 1.082280021568510264e+01 2.107466990087821235e-01 2.791712524878700918e+00 1.553106169864131303e+01 2.038493996075935044e+01 7.918190627841468654e+00 6.414710687129914213e-01 7.065078113649202463e-01 1.202061706475517688e+00 1.945477236484120798e-01 1.563858607867613237e+01 4.039577525567483285e+00 3.560690626380730306e-01 8.358929686126281844e-01 1.072980312194000341e+01 1.725743574988648632e+01 1.537184387342079006e+01 1.402160666853951576e-01 2.748194882593690269e-01
6.960319580772094561e+00 8.278384307758241079e+00 2.838305124294386861e+00 1.520622447519386711e+01 1.011863155683874815e+01 1.698910110198831758e+00 9.220846135909159802e-01 3.090130177769218611e-01 6.163442660088607639e+00 2.044457024863041983e-01 7.406230736559662464e-01 4.021653929755747980e-01 3.556252560920296624e+00 4.398861676594383319e-01 3.785454641647058582e-01 5.070032501698045202e+00 9.323843526864743492e-01 8.262795539954787216e+00 2.045477689941275767e-01 1.842485812951984769e+00 1.635824784235202145e+01 2.222241392727958953e+01 7.695637723939359631e+00 5.990100834540055263e-01 6.273721832776888441e-01 1.049647805238857812e+00 2.119247469472416157e-01 1.003350559291763133e+01 4.217303174522522013e+00 3.392096288184790476e-01 5.926593185896813498e-01 9.631091023001346230e+00 1.206358219371209373e+01 1.588756529692918029e+01 1.265492300624883604e-01 2.191801308241720370e-01
8.570721999369302679e+00 9.092885371411368212e+00 3.145899912009294308e+00 1.699808751976421561e+01 1.537731540120186402e+01 1.858813077829708948e+00 7.869521683434158588e-01 5.117204903599149590e-01 5.884799319477983737e+00 2.689040466657725004e-01 8.227277047401841958e-01 5.842665818331774785e-01 3.350863583074871421e+00 3.921373958525694037e-01 4.665770533449180579e-01 2.055307466397532323e+01 1.181150448807610998e+00 1.549009465018805010e+01 1.836981272732501613e-01 2.267843073390675812e+00 2.055068654636499303e+01 3.704839526229040558e+01 1.051935088866969714e+01 6.984342348879898354e-01 7.151220598839325149e-01 1.257507513460383253e+00 1.876900204803704508e-01 2.196239634609992564e+01 5.268829213258987565e+00 3.514114164476347946e-01 7.092833890878303960e-01 2.149857382726274224e+01 2.361665807878372902e+01 1.954325692549937443e+01 1.278696783188786046e-01 2.459984032359311124e-01
5.441608121930684661e+00 7.034052724476961060e+00 3.276840152623605285e+00 6.155955795344907777e+00 9.897198753181699615e+00 1.749802999663223613e+00 7.181969899439548666e-01 4.493320320100528398e-01 6.467665432114191759e+00 3.029158116101308140e-01 7.822256373945803976e-01 7.098299317159705302e-01 3.517000167557803536e+00 6.379664720959066226e-01 6.683559845593205484e-01 1.567771819576090842e+01 9.425639615128063031e-01 1.298451244016269435e+01 1.907656689537494121e-01 2.376369878068083530e+00 1.784883516329612974e+01 3.211825919229995208e+01 6.883500421024876914e+00 6.012943811617071921e-01 7.095197194290365772e-01 1.234611816823014907e+00 2.039683265683809865e-01 1.110824714114287026e+01 4.127276495266265499e+00 2.836646741727050780e-01 6.560723196782051181e-01 1.172079411729812648e+01 1.687570452490955475e+01 2.326112294905566458e+01 1.414918854932543379e-01 1.985040500354121884e-01
4.563673306104535143e+00 8.493842368634064499e+00 3.528699123929527115e+00 1.550241012378883099e+01 1.144802886669658371e+01 1.691164876256318506e+00 9.475098338490911543e-01 4.325347161900562343e-01 3.819828609899289074e+00 3.127704882152824162e-01 7.295870800670579692e-01 6.212976634751037341e-01 4.391519209088571074e+00 4.864141908995104902e-01 4.370200244787029176e-01 9.021426554646204465e+00 1.077955023401189871e+00 6.820335113121481996e+00 1.905572843413367301e-01 2.068557887076207358e+00 1.225025769053589464e+01 1.567615014035921206e+01 7.099462147245552579e+00 5.969754081341380747e-01 6.559945963496212062e-01 1.107844061603894481e+00 2.389721062438577570e-01 1.415682477489322544e+01 4.365739151704912224e+00 3.335666242937160852e-01 6.384093025860227977e-01 8.098092691340994520e+00 1.920176082001063378e+01 9.928455437706244169e+00 1.333295055678016816e-01 2.083456857718845312e-01
1.185065156202125536e+01 6.438568674500638522e+00 3.214640834624128196e+00 1.722113894574308901e+01 1.065443266259573640e+01 1.740233678389042637e+00 6.340732505068285008e-01 4.749802169251254869e-01 4.868209602702583183e+00 3.002212013415829217e-01 6.504406324139889728e-01 6.585890129074662980e-01 3.194743959064559213e+00 3.821194646993129052e-01 4.672411544917548509e-01 1.324118610441370514e+01 1.113661908500617193e+00 1.612128597521185824e+01 2.015031352743563431e-01 2.064249200240453774e+00 1.569016844842968261e+01 3.670395069243993191e+01 9.739261577989104524e+00 5.525298975027904680e-01 6.934948374017430028e-01 1.258934826136306473e+00 2.815131364666750846e-01 1.769094340364680562e+01 4.515786601891639940e+00 3.064800158058267332e-01 6.138757127412717285e-01 6.303709463481506958e+00 1.859038465794119688e+01 3.261717415317326640e+01 1.499748047146705898e-01 2.210398704472999742e-01
