# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
2.696553840678390657e-01 8.590611238723771937e-07 3.583984519767591803e-01 4.242116803100024825e-07 2.195983976171747010e-01 6.021283544986749670e-01 5.780661860225193571e+00 2.656062436597024234e+00 2.302645668084523367e-01 1.630587700536709761e+00 5.160069539522575965e-01 2.506652926903521816e+00 6.871984394061942947e-01 1.569515194756727183e+00 5.845108556258655774e-01 9.097930659818338761e-02 2.026794478611127825e+00 2.437688670829883941e-01 1.435689773946777104e+00 5.663120471324651906e-01 1.428018157446422631e-01 2.581660262326151423e-01 2.243430551108200055e-01 1.469760641010303681e+00 6.182425721374629202e-01 2.097658103505705363e+00 3.248860437242352184e+00 2.482435008651194819e-01 1.081393818539917895e+00 3.174870189139824550e+00 1.228261732744838186e+00 5.341259956535957532e-01 2.362101617835994094e-01 9.390560527130111242e-07 3.702030975602107699e+00 1.158431541050105373e+00
9.086293621762793482e-02 1.300158062017025828e-01 1.832739315078149300e-01 9.855279012882661727e-02 5.123530490416498828e-02 5.760218817889681819e-01 2.719830781265820452e+00 2.581187817408637564e+00 1.810216302492817231e-01 2.434534629905892089e+00 5.705928733008115428e-01 1.754519029802195318e+00 4.483173676469490165e-01 1.887237046305957788e+00 1.217522081396036349e+00 1.271010771810595630e-01 1.130060185716408983e+00 1.637402870385789300e-01 1.557682764983357560e+00 6.382870889339465892e-01 1.479427835674813618e-01 4.387863205903172470e-02 2.015170282460753692e-01 1.371134020104711970e+00 8.885017637586452022e-01 1.112069221374871741e+00 2.508178837924242899e+00 1.307440025263714167e-01 1.482433373245434227e-01 2.868632638363611598e+00 1.136719392996219380e+00 4.746655666942610485e-02 1.011350132250236622e-01 9.344615708585522762e-02 2.125017863162510956e+00 2.140887367763034010e+00
1.350735975764214558e-01 2.034070044446169567e-01 6.858030046116408984e-01 1.691059859075551564e-01 2.731864520397744855e-01 5.641348655227103048e-01 4.236851817217011096e+00 3.127363812356768413e+00 2.424409491645426185e-01 2.154875527026566484e+00 9.594986207335159945e-01 2.971346382499207905e+00 4.356900391765444747e-01 2.257993318522693027e+00 4.031377341657829128e-01 1.286764212589341927e-01 1.684570431641753796e+00 1.801038853188373368e-01 1.840363401011395617e+00 6.335009600196831459e-01 1.381318082529036373e-01 2.812062078228386164e-01 1.849925849982395898e-01 2.704799947921460390e+00 1.107442314386672955e+00 2.357746492875664845e+00 3.102364289123318297e+00 1.733100104997403190e-01 8.764136250899875469e-01 3.356584653850648525e+00 1.189564359903618529e+00 5.353071154152111433e-01 1.937882621221756474e-01 2.220424663198899695e-01 2.798134947474334666e+00 1.733502646444211370e+00
3.051813530658568224e-02 4.315116686315356720e-02 7.919988981552493479e-02 1.828579439755942393e-02 1.793095469365947950e-02 1.279703181045521998e-01 1.766253257887140660e-01 1.285116020374187651e-01 3.097393742409526238e-02 1.419794676372707620e-01 1.053370607867045311e-01 1.579770744743688449e-01 8.382308717654136931e-02 1.260163858061559561e-01 4.261458170221279346e-02 4.176344186525125790e-02 1.750828218406639825e-01 3.905611233169543201e-02 1.950541709246349786e-01 1.395396345378178415e-01 3.390986080522157692e-02 2.455562890935127445e-06 2.422879895403162384e-02 8.566429549719810355e-02 1.074945223415541412e-01 1.243375430259756054e-01 2.106238380316133030e-01 6.415857368059911525e-02 8.522377575632666957e-02 1.907300153179190549e-01 1.787794770640801778e-01 3.277945013690981152e-02 1.176017258098762189e-02 3.703642761941960959e-02 2.434720395164179652e-01 1.432309983173728207e-01
8.104148013045198162e-02 7.155496122230722844e-02 1.691698662898225292e-01 7.201516357780432531e-02 1.072639521637448606e-01 2.729326685341629810e-01 3.334420725244065520e-01 2.918579007451523322e-01 1.108268431164337736e-01 3.149940688936462840e-01 1.941351704274795476e-01 3.073787841432676360e-01 1.969527718614686451e-01 3.577345779072789722e-01 2.556374856337021995e-01 5.235748069576316721e-02 2.885621683558123318e-01 3.635024931612518967e-02 4.102772126563747901e-01 1.384613614483999888e-01 3.211322033637830503e-02 5.443431828630251879e-02 4.912577814700769263e-02 2.632765073222301799e-01 1.941125232787123123e-01 2.691958983056190191e-01 2.803555221748365023e-01 5.215302530574077167e-02 2.403613951471359478e-01 3.065694057405004558e-01 2.724835640749335153e-01 3.451871923991459146e-02 5.232262861746102972e-02 1.055788951100090356e-01 3.302944247790235432e-01 3.547120929429615210e-01
2.102912582144499803e-02 4.092296056531478238e-02 9.418221296979302493e-02 2.471725606482884067e-09 1.070207128525384709e-02 1.438457869237594333e-01 1.561897369434488148e-01 9.124136821303886757e-02 7.361387466351608858e-03 1.347227982731455942e-01 7.778849999373875501e-02 1.181843329702635254e-01 7.306624714220071037e-02 1.585032049425890432e-01 4.875823937136763986e-02 1.061071710234199120e-02 1.022922033206131592e-01 2.498184914988448371e-02 1.895074215217206481e-01 3.627603288897186806e-02 3.050556719103951833e-02 1.013737154319272562e-08 3.656451550854156879e-02 1.505182943649099048e-01 1.034502607216270520e-01 1.054703143494551409e-01 1.937190931117656334e-01 3.062299354304258425e-02 1.164869313505053766e-01 1.163203520328048163e-01 8.115676355769983752e-02 3.252254342368009199e-02 2.810647832365665774e-02 2.379695794194313166e-02 1.106891953223883979e-01 1.437319332374941139e-01
8.517911305859267312e-02 5.638470813990758418e-02 2.005529224277627920e-01 1.080859270666220118e-01 1.241957310847234819e-01 2.442682829072508333e-01 2.814972591976568350e-01 2.698309924737418153e-01 9.796614236944672927e-02 2.626892272711404130e-01 2.389277033804138306e-01 3.171320893517163841e-01 1.201372137855719752e-01 3.013068607782621866e-01 2.118753948472839044e-01 1.134457456859940122e-01 2.710157003857755487e-01 7.586313477334671873e-02 4.285746568965135839e-01 2.639329458676836215e-01 9.900225688613635555e-02 1.341724758872782641e-01 1.077765041802327406e-01 2.660273980783344205e-01 1.972127582524124401e-01 2.083773195968793568e-01 3.360573418159216730e-01 8.098687407926384585e-02 2.469544744952233140e-01 2.707811483416884268e-01 3.427911247701119768e-01 7.014750975424983992e-02 1.096548712975139173e-01 1.384661404066723223e-01 3.462567408479077513e-01 2.327560594119497395e-01
5.701648471294026507e-03 1.407077853068086290e-02 8.177764344804397401e-02 1.057441017767307180e-02 9.184102578205989575e-03 1.181915278717975554e-01 1.021600197993698528e-01 1.330356272298435505e-01 2.751141618107176903e-02 1.098613339021572988e-01 9.403003028494613669e-02 1.117662990809601686e-01 6.886234115581280069e-02 1.324359188219185468e-01 1.196777861033558321e-01 7.195703186288299365e-03 8.834204364732217707e-02 1.281084531747437617e-02 1.425560818877711911e-01 7.913445625268220041e-02 2.150679624633776085e-02 8.903351794327968305e-03 3.282538690198686521e-02 1.162078928612911149e-01 6.999547865863435525e-02 8.822859957229983729e-02 1.492442917689881521e-01 6.546177707513864581e-03 9.231201065522658122e-02 1.323690409302080984e-01 9.117233357538703786e-02 3.572421646531601797e-02 4.195946714848141496e-02 3.475919253159400618e-02 1.244023278821729528e-01 1.194714905963090990e-01
1.147543360280803698e-01 8.553413132653873985e-02 2.221819579738546768e-01 1.231403965088913310e-01 1.263367678302310115e-01 2.493204393842280153e-01 3.099070196041970315e-01 3.011984262884200292e-01 8.642193578316702263e-02 2.701371328306646502e-01 2.540418199470593219e-01 3.170639844034831012e-01 2.117763815587725418e-01 3.229739807144694774e-01 2.441372479476612845e-01 8.463964038695651060e-02 3.041107694890083923e-01 6.026082704515812322e-02 4.384834638928442607e-01 2.235767621083650514e-01 7.507219742886651892e-02 7.536862854166206938e-02 7.573615673111898372e-02 2.564616897310947330e-01 2.363414353703114923e-01 2.693728673020126529e-01 4.253594913585255766e-01 1.031429666528898420e-01 2.606512264088730046e-01 3.357062980573154443e-01 3.420208539508063916e-01 7.216488871052344212e-02 1.054498434294760395e-01 5.301663489752141134e-02 2.893584576265095798e-01 2.527198358839511938e-01
5.843364301102328684e-02 6.518956108085587065e-02 1.096858463781775345e-01 5.864863490411702240e-02 6.112279276482274204e-02 1.392032973001169072e-01 2.565125378540119017e-01 2.426227306610014567e-01 5.348892809221458822e-02 1.729024435708975127e-01 1.651276968734704809e-01 2.115347120983764873e-01 1.597550893928186833e-01 1.709057240374018127e-01 1.582996154605846584e-01 5.123574890431732698e-02 1.751668545465533688e-01 3.442325913519045377e-02 3.259545540312310807e-01 1.798749248247472343e-01 3.219726023976136886e-02 6.022009958757471720e-02 7.379904422043999379e-02 1.940872797872879307e-01 1.549523993178165970e-01 2.185223988309094034e-01 2.771034786072291145e-01 6.268289420632880415e-02 1.670346987864347599e-01 2.035727792167030537e-01 2.202242606126439128e-01 6.553325230970125093e-02 6.537148783976838573e-02 1.140028844607027941e-02 1.931458665647775574e-01 2.303120866310223447e-01
4.338782092358275944e-02 5.868922469207117631e-02 1.088269302727723070e-01 2.862952641043297816e-02 1.116243865218825709e-01 1.257229831783006901e-01 1.101450902457296183e-01 7.348768647976815227e-02 1.445817776365414774e-02 1.456003737222422434e-01 1.220561434615230617e-01 1.549179123932099555e-01 7.324436970608927400e-02 1.026888338155302477e-01 1.144847544869028733e-01 4.190030921176439438e-02 1.267951186934171137e-01 5.028928602418570454e-02 1.940435661736885087e-01 1.286632390969852935e-01 2.044998457352110305e-02 2.373916637216131470e-02 3.082587672056374614e-02 1.193884099628574752e-01 1.173070976203724192e-01 7.428569161295309198e-02 1.789940374961550007e-01 5.132373440096506950e-02 1.284309366959551502e-01 1.485016993481339809e-01 1.212548003034463473e-01 5.296166435627056718e-02 2.287906837623462225e-02 3.596018288328941409e-02 3.546348397170893674e-01 1.268414967794842252e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
