# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
2.467163592269476860e-02 1.141737122075638967e-02 2.939177000793273542e-02 1.358906794495947680e-02 2.339619021363412849e-02 5.613497110051367256e-02 6.483348870071546644e-02 5.596935476338267546e-02 2.123412145300130130e-02 8.173023323577133237e-02 4.469595718135691009e-02 7.010820484056347335e-02 3.551457577668042792e-02 6.865868459051281680e-02 6.196841457196541891e-02 1.916045904993859614e-02 6.082590651487841671e-02 1.016505368606515809e-02 9.813228447845653846e-02 3.260907980030500197e-02 6.698681275572567970e-03 1.626022803014438856e-02 8.183799558507664010e-03 5.706247694168430085e-02 4.676054278986583462e-02 6.514055042527017170e-02 7.168942177465179033e-02 2.293423829144479453e-02 5.462569278959101410e-02 7.726230634103468942e-02 6.363016174044427986e-02 2.100837544023544806e-02 1.401703007530725326e-02 2.388805753476817145e-02 8.179639071382038829e-02 8.807338438167564010e-02
5.281766952088272175e-03 8.644285588728845005e-03 1.780373827824962771e-02 4.557915141531855709e-08 7.995661618554597561e-03 3.099715110453685196e-02 3.052494468849390602e-02 2.528752887501797136e-02 2.159919869250936583e-03 3.610657683735132156e-02 2.140386939925607510e-02 3.076175048733798684e-02 1.358046354128401335e-02 4.005872759845885422e-02 1.436257496024086894e-02 7.558688261681174164e-03 2.216836633373864274e-02 6.269277708723485464e-03 5.035892729087138031e-02 9.739300450356839708e-03 5.240577813341749588e-03 2.911632943447219467e-05 8.334879409268181744e-03 3.669129175180602109e-02 2.483080880831139634e-02 2.113883663348950157e-02 4.882509219674166512e-02 6.087144115816037378e-03 2.130866085653398273e-02 3.033137158785272763e-02 2.217497967699054093e-02 1.224108344458023356e-02 7.266095579032162688e-03 5.600286477648899058e-03 3.477462107611199033e-02 3.788917302006081927e-02
1.633880636533120712e-02 1.200160323887486911e-02 4.158943555935162156e-02 2.232791003907773700e-02 2.789753167868688766e-02 5.072596468389420354e-02 5.238328073095895043e-02 6.049095897911062336e-02 2.180039290961711257e-02 6.502519426456679352e-02 5.705150275071566024e-02 6.588958405919226324e-02 2.290506611430969883e-02 7.189804014042484870e-02 5.591118628711750499e-02 1.407241306264380744e-02 5.769860800155750952e-02 1.129099903588161834e-02 1.171989994862521339e-01 4.826274171546172942e-02 1.960112251336912012e-02 2.259051714036266686e-02 2.211130956479946674e-02 6.246976392896731733e-02 4.945400602940576429e-02 4.632364317546646543e-02 8.208402709456234791e-02 1.412280228337691422e-02 4.967113648261129583e-02 6.487584680155168704e-02 7.763316813710822994e-02 1.089015636034800817e-02 2.455814540820048381e-02 2.286852784142602568e-02 8.972467120633294269e-02 6.554571628206985745e-02
1.945648698226305024e-03 3.174486683402616850e-03 1.776169989667930257e-02 3.154838966461596603e-03 2.079152366751022690e-03 2.371496963896834939e-02 2.223400338463851073e-02 3.054313467175422125e-02 6.581073329194947127e-03 3.012808254526663093e-02 2.068718082431460561e-02 2.630523514306966001e-02 1.117131075354287767e-02 3.248188388108461111e-02 2.985527529330303520e-02 1.692628682320994251e-03 2.129751347591515506e-02 2.354016967281627633e-03 3.992282117298010663e-02 1.527755319011768302e-02 4.971157175804263861e-03 3.377960118582091793e-03 6.501688103076772203e-03 2.711888054378205209e-02 1.911083406454112954e-02 1.883267068354699258e-02 4.265494721219134644e-02 3.278194516651438545e-03 1.843365964770881174e-02 3.363969120411203217e-02 2.240053866627794710e-02 7.451608502499329663e-03 8.364280032199822648e-03 1.127259196634964288e-02 3.514247351692376120e-02 3.429489498388400837e-02
2.345382387977770766e-02 1.515142262688406148e-02 4.195387475525134968e-02 1.882805224460009155e-02 1.911300420665002983e-02 4.796666309414283208e-02 5.792632237764145514e-02 6.769298867748199666e-02 1.694839619451312535e-02 6.837427462651796128e-02 6.316769775990682678e-02 6.984458394164988482e-02 3.973741860762685513e-02 7.685674461386776679e-02 6.568633395015270604e-02 1.476353750436234027e-02 6.033940952589533779e-02 1.159754183481477401e-02 1.194331301856157712e-01 4.175449822089723206e-02 1.769822439773340375e-02 1.967109460469511351e-02 1.441202173911670589e-02 6.127005096167837533e-02 5.719615325540521045e-02 5.355921266612648224e-02 1.005929826010944494e-01 1.285774207207846832e-02 4.672572399379480018e-02 8.077190888513344214e-02 8.114269723495196041e-02 1.450405084430941849e-02 1.956313832676119524e-02 9.066333745958195592e-03 7.710721714278753747e-02 6.697145212820677929e-02
1.034458997662316727e-02 1.591579614901730139e-02 2.272856701454192829e-02 9.593920630303974517e-03 2.149326137759487512e-02 3.160194121796076200e-02 4.813889142433978169e-02 5.659172639065610660e-02 1.128063822828742103e-02 4.519381508922847013e-02 4.002139739906118016e-02 5.011447351753793578e-02 2.798641740174238543e-02 4.248234845504377660e-02 4.337517776157762822e-02 7.594089534960891605e-03 3.765417215425560793e-02 7.556342381973474298e-03 9.054174202341651323e-02 3.528793871279065769e-02 3.597866667106553503e-03 1.792132495279375598e-02 1.530019263339194545e-02 4.711023951997404119e-02 3.944612327039299232e-02 4.579507117449750642e-02 7.180816006380025263e-02 1.450176328509818376e-02 3.438599924846957867e-02 5.183946248136307028e-02 5.340719919593020504e-02 1.293211024888133234e-02 1.114960485448192491e-02 4.485249874716574527e-03 5.677930372516303004e-02 6.272289178906741147e-02
1.168346643605477041e-02 8.801142033063744097e-03 2.114669694012159817e-02 6.540019283690761201e-03 1.617589698705756279e-02 2.558464414944438062e-02 2.273622848177389577e-02 2.202337919409131511e-02 2.711337154211851917e-03 3.927237997269552444e-02 3.142036045742462036e-02 3.727267542472528783e-02 1.479594099077527654e-02 2.838308594590619946e-02 3.138443660565223142e-02 1.063951752157903802e-02 2.987293938950231348e-02 9.251323271617458224e-03 5.657503100959923592e-02 2.507656406834665383e-02 6.293871514580460201e-03 4.178529987693664106e-03 5.908945693884204084e-03 3.125110353081297920e-02 2.992333731302492666e-02 1.860951167698226411e-02 4.929550865935100612e-02 6.236985555948738880e-03 2.358265941060806725e-02 3.885730901226504275e-02 3.153940742361242833e-02 9.250928740832047026e-03 5.016256268827509052e-03 7.846588608223552946e-03 9.313906932436072372e-02 3.832464056527797730e-02
8.016876380676196234e+00 7.159854665088076331e+00 2.941863931277145738e+00 1.408243607096078520e+01 1.059679338105620694e+01 1.801348200388090071e+00 9.867424145467142971e-01 4.708923301806154926e-01 5.099768394664724980e+00 2.832215380456499232e-01 7.243151038985138346e-01 5.578629021840559865e-01 3.853745381554079863e+00 4.730680319387951527e-01 3.706714747695408207e-01 1.234092216771532335e+01 1.132082051183908700e+00 1.008244030571812111e+01 1.251780813267078518e-01 2.314548014657388464e+00 1.446244973522024857e+01 2.351651951151701070e+01 7.993151318647066184e+00 6.124362465718286019e-01 6.616182340285625685e-01 1.189833196426377748e+00 2.077903695947715124e-01 1.202147790181955322e+01 4.037556204948415939e+00 3.405301793580738368e-01 6.857216858220188671e-01 1.101450865205963225e+01 1.501406264949403457e+01 1.383724285904948204e+01 1.456214947627791911e-01 2.113498944712691452e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.001781919168201185e+01 8.120066573656401943e+00 3.115616035792768468e+00 1.374047831527499142e+01 1.020262302282088562e+01 1.572827998796394677e+00 9.382938449392593805e-01 4.246315922861014780e-01 5.061334601180286441e+00 2.609354433361307235e-01 6.628325174964930788e-01 5.160510556150313954e-01 3.264112049112374958e+00 4.646596569076116290e-01 3.192583835331967435e-01 1.244356820505000982e+01 1.145746544227264740e+00 9.838097994118331968e+00 1.279178195715873767e-01 2.084324503793180572e+00 1.412133505927715582e+01 2.612812935375951540e+01 7.428386680244288165e+00 6.318533318831592860e-01 5.782065778923554111e-01 1.229727953903683835e+00 2.003994578006487171e-01 1.192652245140606482e+01 4.389102163187451389e+00 3.492334960757750295e-01 7.020119398089023077e-01 1.404279690790118096e+01 1.490035148479136318e+01 1.568415238795580358e+01 1.429468295339720862e-01 2.218372221971985359e-01
9.959571320427041741e+00 7.194424554171682473e+00 3.168682544102011889e+00 1.847806149808001663e+01 1.118003415922581034e+01 2.226987512276607184e+00 1.166008244215869238e+00 5.066108551839927365e-01 6.307978006732198217e+00 3.078022254800475421e-01 7.195750840139526483e-01 5.424504707154204075e-01 4.822466349803512742e+00 4.978651832745929484e-01 5.584461551431383342e-01 1.462828473008759467e+01 1.192959359959109733e+00 1.031532730179705659e+01 1.320398105338077832e-01 2.817427644592076952e+00 1.550111650440098821e+01 2.018280833175584021e+01 7.909663944426063686e+00 6.121901442229834567e-01 6.635961631186447773e-01 1.207423447216579904e+00 1.952593001316983712e-01 1.564645477151227304e+01 4.039515315001099616e+00 3.533121367149713588e-01 8.127658968049428223e-01 1.054615312445445952e+01 1.712463262803789021e+01 1.534578739946040038e+01 1.408718926629220214e-01 2.393100119890906041e-01
5.498486033044250654e+00 8.108759986094451477e+00 2.829406879733072699e+00 1.517991375199107118e+01 1.178982266821499714e+01 1.652422260010557808e+00 9.200444112717246492e-01 3.092794399719510090e-01 6.175452994236041881e+00 2.117026042182192924e-01 6.610241738324201810e-01 4.070651059820198370e-01 3.450656375001433851e+00 4.399548576374818221e-01 3.055383002699026962e-01 5.069839481171009687e+00 9.357630861355362706e-01 7.492591922873956811e+00 1.205418877105082498e-01 1.868021193987380757e+00 1.625783187328609003e+01 2.781567431646032418e+01 7.714964541135620912e+00 5.484040416122706318e-01 6.000781444311885648e-01 1.039580032582744673e+00 2.097194310319822619e-01 1.074126086238271327e+01 4.214506017359789247e+00 3.381015479195352280e-01 5.933156704883815191e-01 8.322431471800607383e+00 1.176403579932433452e+01 1.628710189565818567e+01 1.331358005584459547e-01 1.773653555208690169e-01
8.304357047084144128e+00 8.053667321802203460e+00 3.167922602948118005e+00 1.699724553649538450e+01 1.414162497415299313e+01 1.820288282785486267e+00 7.905832374574753851e-01 4.961269126023469256e-01 5.878334955377273019e+00 2.638360916061703310e-01 7.240622115855605001e-01 5.768502333367671042e-01 3.334184197134573147e+00 3.921396391615105670e-01 3.523282549582644196e-01 2.053588905834472200e+01 1.185653439476020754e+00 1.460489740716953300e+01 1.054799508987731282e-01 2.282580708571100292e+00 2.044503797747950458e+01 3.703010914116721608e+01 1.049772981673675076e+01 6.391102792755921636e-01 6.424182968252101222e-01 1.258717926336580195e+00 1.937656664658740924e-01 2.179050654882653859e+01 5.271129376317553294e+00 3.501728636229797242e-01 6.731935521370504549e-01 2.072470727151939229e+01 2.322670515729510043e+01 1.952295392757270420e+01 1.336821674925495473e-01 2.193327279188879708e-01
5.515753203195545851e+00 6.565785584292584076e+00 3.244836812428504302e+00 6.149669837420086438e+00 8.829659522648535486e+00 1.743453226598645989e+00 7.107336316172579993e-01 4.491795420581762288e-01 6.437884661554225119e+00 3.087153546837302365e-01 7.191122872297016633e-01 6.950591705583075708e-01 3.519002337683431847e+00 6.364224952379551326e-01 4.994646766398733173e-01 1.567889519481866856e+01 9.416977205817955721e-01 1.258764176116655875e+01 1.243612207134306147e-01 2.400870201770524126e+00 1.796836633453464671e+01 3.699326901123112776e+01 6.876227950747471951e+00 5.646582703707028195e-01 6.716023123237356840e-01 1.224438736761530588e+00 1.925216473968226205e-01 1.105484626436090423e+01 4.133871887619935848e+00 2.874975331939000345e-01 6.193253443327808583e-01 1.161583423875079468e+01 1.643685678963655050e+01 2.320914662943493312e+01 1.435762209342912599e-01 1.695507258030123088e-01
4.162824816303953845e+00 7.661520993775739363e+00 3.550931165746993745e+00 1.550319802219562959e+01 1.015231388625104714e+01 1.681915336976667064e+00 9.515032959132764256e-01 4.386499630803935568e-01 3.808725085313975800e+00 3.052042639219846865e-01 6.707346938104041811e-01 6.127840438321839889e-01 4.399935591518671529e+00 4.855832562448015866e-01 3.868710193160211919e-01 9.011276584903818332e+00 1.077538478694555213e+00 6.408784954042996418e+00 1.233104348847214593e-01 2.066680985083157562e+00 1.227858752929921060e+01 1.512158607713135083e+01 7.088415028443848520e+00 5.622387628586320574e-01 6.502072933848979108e-01 1.107068287009189467e+00 2.322379652150696194e-01 1.386398848715037069e+01 4.370893495737425027e+00 3.303334024334414476e-01 6.136071401285860816e-01 4.683802503179355980e+00 1.869409803060158737e+01 9.834081060809934272e+00 1.363671891192806407e-01 1.659855662721193004e-01
1.256606488141939515e+01 6.636200071081813867e+00 3.242564382240784582e+00 1.722862081482617569e+01 1.171387962588180010e+01 1.677363123541305789e+00 6.356045711848211655e-01 4.750136204265295592e-01 4.839235314838789215e+00 2.912328640893399045e-01 6.790796776945352553e-01 6.485093605458653876e-01 3.196964701695688138e+00 3.819306351823724688e-01 4.002173863099829920e-01 1.323331401352096393e+01 1.114825541689919319e+00 1.581948573757990140e+01 1.327866463503203087e-01 2.100746846459923933e+00 1.560313122120419571e+01 3.946656441414950933e+01 9.724430887565260306e+00 5.541443422926566331e-01 6.473076609361978484e-01 1.268323436298211204e+00 2.711345295339157579e-01 1.869929937968089817e+01 4.520258368575496455e+00 3.051107980169606160e-01 5.942224692929090057e-01 6.068967298758745521e+00 1.833709975122228997e+01 3.250855992433054809e+01 1.557900364813186445e-01 1.882259895968277363e-01
7.692567211722435516e+00 8.279414201719513144e+00 3.044999959833325942e+00 1.386618529376994680e+01 7.845169050639484887e+00 1.790778664757224581e+00 1.107481262010060030e+00 4.832294347452839589e-01 3.037626129606949110e+00 2.729276752968617381e-01 8.824411882364197046e-01 5.480890116185996863e-01 4.731704914009386087e+00 4.948963987356249650e-01 4.119084304327934598e-01 1.170323366804891130e+01 1.180588668907947669e+00 9.909163371878481286e+00 1.223188408082836048e-01 2.059207952430410327e+00 2.027061164434699592e+01 3.229684480970666272e+01 8.064862495409553134e+00 6.167211064675934828e-01 7.374031516539030218e-01 1.020893889209700367e+00 2.282632051758627934e-01 8.221902923191214185e+00 4.271629961715429857e+00 2.908282868592611536e-01 6.331377222391016968e-01 8.513348169652960706e+00 1.227449701795946524e+01 1.582519471584422455e+01 1.471349142216098749e-01 1.988841369406111614e-01
