# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.476090992512857053e-02 9.831761499362809964e-01 -3.419882836717493380e+00 -7.159565811734160956e-01 -2.733893158567742843e-01 -6.084524962564015205e-01 1.876573206962630413e+00 -7.959693958916325141e-01 -2.105872820361068598e+00 -2.684639677079614373e+00 -9.127937940776729420e+01 -8.683462758258960434e+01 1.282324264871104802e+01 3.621044837481151291e+01 -1.278219941668559345e+00 -1.556917572071384592e+00 -3.201324010574732171e+01 -2.397262810969267577e-01 -2.594453751286352805e+00 -2.011789778313601396e+00 -1.402227867694238350e+00 -5.982166412986504866e-01 -1.992297001476722174e-01 -1.566341483413394187e+00 -4.727124023758538129e+01 -7.850266876856406562e-01 1.319947917280096590e+02 3.567084720324958935e-01 -1.455769045257083061e+00 -3.173565288460689970e+01 -8.836935617173243429e+01 -7.659358880697830774e-01 -3.206522871832668820e-01 -4.812085156061202684e-01 -2.241598215106554992e+00 -3.843454287921689172e+01
4.166198901723371095e-02 6.099538952150652948e-02 2.125906773697716357e-01 3.377002153649991123e-02 4.365681336350900332e-02 1.052585181512697005e-01 4.542035021534758243e-01 4.592642961620941877e-01 1.240688172286154162e-01 2.223355336709307017e-01 3.873128436296178756e-01 1.306881981382055911e-80 7.518528978741931376e-06 1.657206449154559891e-01 7.351463965163859693e-02 1.385992399174872363e-04 1.393624019875599751e-01 4.211210099472947194e-05 7.768191922491530788e-01 3.529319467105352520e-02 2.273261773330770286e-02 6.069780765035037831e-06 1.856823414017510013e-02 5.703714909794447285e-01 1.104109324272719989e-01 5.497268484472875860e-01 1.421302647873698144e-01 2.617417997991409312e-02 9.801433648437855861e-02 6.812181794115386158e-01 3.558438317369376769e-01 1.249603774257045698e-06 1.053186918459449312e-01 4.463288016759828919e-02 2.905973907946843848e-01 1.363678473351238374e+00
2.325275862348488431e-01 9.146504788987670775e-02 2.130052269229775475e-01 1.995875055941166432e-01 1.546301981012307980e-01 5.491277522657898036e-01 5.062853657000746743e+00 2.483532747078551317e+00 1.136958152024031415e-01 1.548359095804032748e+00 4.621878419233561575e-01 2.507452371848949646e+00 7.237495471865156293e-01 1.489949298381280318e+00 5.478933894407116423e-01 6.315841988902029525e-02 2.047151163535606333e+00 2.218217123803754576e-01 1.325270701634171822e+00 5.348704899572477300e-01 1.235995235188804414e-01 2.113864520981482142e-01 2.141262813092951467e-01 1.320020448953689307e+00 5.608904158634470116e-01 2.059216943841599257e+00 3.120065759314351261e+00 2.123883920918938628e-01 8.752468099756948172e-01 2.906018668274220396e+00 1.044408332899685599e+00 3.501865397079794162e-01 1.173210448867060829e-01 1.824814575047710996e-01 3.649526348970639322e+00 9.052828748284388327e-01
1.126006979708401856e-01 1.389593317936131944e-01 2.373269768636339372e-01 1.112303428700230912e-01 7.333531548780766740e-02 6.068934062662439954e-01 2.551788887462465905e+00 2.567461952671374004e+00 1.877548947179985273e-01 2.709099805756290724e+00 5.697389378379414948e-01 1.859941060905278665e+00 5.738015589830665064e-01 2.007693334786174066e+00 1.280016133761419983e+00 1.670251813157826726e-01 1.291167056910730082e+00 1.818197568442403156e-01 1.538580707296852479e+00 6.437831182265921770e-01 1.446100008862701014e-01 9.303263268226799609e-02 2.092939611496671959e-01 1.475328112122519686e+00 9.286465613710281897e-01 1.248119490071151860e+00 2.435480291807448516e+00 1.652134182496161896e-01 3.235113073185464372e-01 3.057129296271819729e+00 1.117709247544890205e+00 2.073253386701645051e-01 7.073102538008071982e-02 9.962802053416215664e-02 2.160185425585718910e+00 2.149343355245055598e+00
1.166774812293858710e-01 1.838091502515526443e-01 6.539368425222794601e-01 1.640822740200073571e-01 2.462697989917922436e-01 5.606599014592275054e-01 4.013746009837293016e+00 3.182813821617326511e+00 2.165775216110183976e-01 2.388498238192937606e+00 9.709256540774547917e-01 3.095374544936381866e+00 4.373446772998040855e-01 2.214808193307407080e+00 4.211661702354689840e-01 1.371661397533457116e-01 1.935239312876898099e+00 1.817328853400062283e-01 1.848564173140472278e+00 7.225772976986887253e-01 1.116893028863568532e-01 2.074443250085773738e-01 1.746322485583317596e-01 2.818473776215359106e+00 1.237459535487883011e+00 2.665348546173577304e+00 3.046048629058012658e+00 1.518874512532767951e-01 8.712703256812850405e-01 3.469822470302963868e+00 1.220407058442972259e+00 4.241088815161416226e-01 1.790468685792865056e-01 2.173020089024051971e-01 2.839696247903400472e+00 1.755927875006341843e+00
3.287260904003742185e-02 1.827466357256416971e-02 9.748382091641438763e-02 6.600156247379710718e-03 2.937373864322112560e-02 1.311643826830515003e-01 2.007533464635854747e-01 1.131934413759460717e-01 2.670667968339987888e-02 1.411674715022626925e-01 9.531622361900153606e-02 1.425306797211059739e-01 6.939235550317178480e-02 1.295040414363532455e-01 4.332861901872690075e-02 3.273565191918018785e-02 1.611309045977606658e-01 3.027304220700285584e-02 1.949263875567221471e-01 1.218199519548557597e-01 2.398360536437231516e-02 1.080662610667971143e-07 2.471855518492702478e-02 5.865258902357982362e-02 1.078388900322654886e-01 1.222489990840214119e-01 2.008451826681648122e-01 4.381389852715104199e-02 1.226024610713714186e-01 1.921004727165800674e-01 1.879619326726719164e-01 3.019493108208699469e-02 2.663657444879309003e-03 2.826258947600484780e-02 2.244879461137615217e-01 1.270402348815688753e-01
6.945097551231403654e-02 7.295084406491172957e-02 1.434259005684475896e-01 5.103582374770285202e-02 7.206472421638152048e-02 2.500931597095735204e-01 2.661683464546308331e-01 2.913375008752090989e-01 8.794412495501037486e-02 3.082985356040919833e-01 1.910267366726754457e-01 3.181961412656930666e-01 2.106220991855609626e-01 3.568259539022987092e-01 2.285877199464458887e-01 5.283321588095028082e-02 2.776790649751028628e-01 2.842420659390171647e-02 3.970693580624057306e-01 1.355736387062911052e-01 2.249347008117788538e-02 4.666598429186766261e-02 2.752460672726893265e-02 2.724622842884477647e-01 1.796992248649993962e-01 2.427906804982204181e-01 2.789175812769975615e-01 6.127031534285365399e-02 1.719626405449121154e-01 2.905099629523449356e-01 2.404103560538789486e-01 4.262429311990695996e-02 4.739085109440390603e-02 6.895388318575700060e-02 3.373224847771179591e-01 3.674000352331426855e-01
2.137124906512644085e-02 3.448356306356535617e-02 9.277253223061990295e-02 3.174046903287617990e-07 1.802417543578491155e-02 1.416788727258099789e-01 1.388569014458026496e-01 8.606389080140583459e-02 7.619428463606754687e-03 1.305504792696788041e-01 7.732886223218025934e-02 1.132202797014269235e-01 6.383646651856771104e-02 1.548496917266925788e-01 4.738840242814959525e-02 3.034644680823108797e-03 9.267433380904614715e-02 1.994489860849770618e-02 1.863832455971032309e-01 2.994147147143765009e-02 2.293418266740740799e-02 2.009647515255057685e-08 3.178037882239224260e-02 1.405417020193715227e-01 1.005692698943572300e-01 9.503077826234529457e-02 1.890827565310748692e-01 2.456954677498716932e-02 1.123842935064746501e-01 1.143661995246290641e-01 8.355488909261325758e-02 3.120731149754631464e-02 1.633258447483754497e-02 1.883166560006624413e-02 1.084696427580486705e-01 1.416696331247615237e-01
5.280496205900903073e-02 4.563649673022714820e-02 1.802333767144584376e-01 7.919108065085177228e-02 9.750351034814670748e-02 2.253183969266210063e-01 2.504159883927918884e-01 2.594226294532252508e-01 7.839355181443471987e-02 2.592823500453406704e-01 2.296061755449716468e-01 3.161268968293091119e-01 1.197824947397022194e-01 2.888674996102162940e-01 1.955193307502697264e-01 8.305414045859697836e-02 2.525787786636169985e-01 5.397129328883271127e-02 4.216999941951251607e-01 2.241458681347358595e-01 7.630095323296182119e-02 6.947155466972655680e-02 8.540099999879813275e-02 2.506750184282301452e-01 1.854094420111518093e-01 1.978763593585570191e-01 3.246088645206317569e-01 5.696232060903091282e-02 2.005968417229978262e-01 2.631922876456605498e-01 3.250472787496549998e-01 4.700612418518255314e-02 7.830508723386529757e-02 8.176212986478120781e-02 3.404102004375966772e-01 2.304922732978691990e-01
9.735573125569368241e-03 9.112079764555247596e-03 8.158972272842020257e-02 6.470385547942339444e-03 9.037238061880920048e-03 1.077665627408175147e-01 1.031953240150428885e-01 1.275447714589416637e-01 2.017631496162965860e-02 1.029628073911651315e-01 9.259431420841958416e-02 1.096412650576479436e-01 6.755070510172314635e-02 1.247069636740131132e-01 1.159444305896565330e-01 4.525017010644664071e-03 7.934153381303807318e-02 8.572579127271768087e-03 1.402713550980052848e-01 7.111247552826147067e-02 1.766387578469934272e-02 7.472744370258489581e-03 2.509315850466905390e-02 1.071785027347887803e-01 6.484417805373522692e-02 8.234573592461949532e-02 1.443934417587177665e-01 8.861455298897659080e-03 7.693695533339346693e-02 1.288773222423954812e-01 8.223454024562273923e-02 1.393409286349758976e-02 2.589671591870658721e-02 2.999207926350612105e-02 1.212481365836623332e-01 1.187729652075758952e-01
8.509657702690023862e-02 6.102002317362895806e-02 1.934230610281295337e-01 7.803495976819350977e-02 6.404762006125601370e-02 2.313784674357223237e-01 2.641464058968301942e-01 2.831056770127951538e-01 6.888833403292200785e-02 2.624624046035092806e-01 2.450068536467981672e-01 3.143948531175909666e-01 1.963794252709692711e-01 3.113629686259448137e-01 2.292892824449463962e-01 5.392906558730260758e-02 2.805786469806673122e-01 4.281791147222389210e-02 4.314161314910447409e-01 1.935208749333412193e-01 5.606922725684398978e-02 6.072331330780453285e-02 5.673062444616693012e-02 2.427221172765640922e-01 2.244228454635654180e-01 2.461988604068261199e-01 4.084935277821531985e-01 5.471535956368884374e-02 2.127483396772830715e-01 3.252771988520575253e-01 3.304422819739594730e-01 5.925645735136442910e-02 5.828409384215892108e-02 3.080825480361286395e-02 2.830708736754692367e-01 2.496484376907222302e-01
4.103025447152117838e-02 5.225465244591868952e-02 9.198293440025462342e-02 3.430328964495080873e-02 6.779986248453451214e-02 1.306232665861963571e-01 2.209917243560869660e-01 2.284897222383606707e-01 4.013638986453917090e-02 1.661102791332028095e-01 1.573237162358447905e-01 2.066354796436493946e-01 1.427014892995627782e-01 1.594218654422421277e-01 1.481811999368153332e-01 3.259211636205155971e-02 1.600245465977678805e-01 2.653010491124076914e-02 3.214329011291111593e-01 1.517294628671186640e-01 1.910431792778830365e-02 5.655685000741070279e-02 5.793140264174666265e-02 1.815706457989998968e-01 1.479282520071969198e-01 2.019053660411859186e-01 2.700137364451370980e-01 5.702349657632135166e-02 1.407478260579985707e-01 1.978126108156881835e-01 2.072484510922667778e-01 4.338216850096238142e-02 3.516986809768359729e-02 1.112265818655821734e-02 1.911517360863154158e-01 2.273798969690400684e-01
3.829204963953788260e-02 3.603497430341457558e-02 9.698685555974703720e-02 2.230229157826249184e-02 5.800885163403997347e-02 1.128980422075614304e-01 9.346679349405734305e-02 7.104640332268004344e-02 9.850796274990528817e-03 1.379623128256693698e-01 1.173364349507162174e-01 1.501420626145912596e-01 6.078666205741101863e-02 9.842118403193515774e-02 1.006574294810997500e-01 3.252525796648880752e-02 1.138716903911415335e-01 3.823174433091061641e-02 1.895525700204248321e-01 1.120289597005291321e-01 1.785834571618130986e-02 1.279235942480976690e-02 2.186905013534358802e-02 1.110708446063615185e-01 1.079558381854961446e-01 6.432064540686396881e-02 1.739738819581839457e-01 2.012626300709816421e-02 9.417726202394696711e-02 1.424115834502298061e-01 1.152250196249839237e-01 2.892668347920591965e-02 1.322077173239235084e-02 2.811384395426886479e-02 3.450979172175354659e-01 1.235582069716937015e-01
6.819545405729414249e-03 8.054745609315552279e-01 3.949108795226663471e-01 3.056561860348072202e+00 6.807075920857025286e-01 7.932387007128975653e-02 4.465420251233158735e-03 1.432354234092432232e-01 1.429502136853574301e+00 5.071036225010224115e-03 5.225179908849259675e-03 0.000000000000000000e+00 5.957320427569252619e-01 2.399245081196535456e-02 3.260127392635117083e-01 3.101764760862127268e+00 3.347926684671416742e-01 1.419088129594505032e+00 5.837014396746876416e-02 4.197608296642978409e-01 2.833583416465792038e+00 7.024946401753895842e+00 1.193899097569301571e+00 9.532510495915769155e-02 1.787001787155045318e-01 2.999296133428135391e-01 8.284928086892001404e-04 1.729974387391826296e+00 9.446316388775437556e-01 1.064525150274785587e-01 1.030252113011918547e-01 2.598904063941749776e+00 4.042345868492961181e+00 3.502558471524441330e+00 4.977633032915345507e-02 7.330652981888318917e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.924138774172989563e-01 1.090595029905066848e+00 4.231467834833732566e-01 3.042784040277028090e+00 7.447804250794738401e-01 8.986171996099846793e-02 9.412073802465106484e-03 9.459761891139445433e-02 1.428263330432067324e+00 1.688264809084572340e-02 1.217533025281444629e-02 1.047395757476434625e-01 5.348717919612580030e-01 2.702248349992606921e-02 1.894655122248904144e-01 3.857910042027997921e+00 2.582388835674681027e-01 1.786748396177607834e+00 3.788457460401904037e-02 3.598809570523847645e-01 3.474404260579271320e+00 7.081696657299476172e+00 1.498174849729452696e+00 7.969744158011364543e-02 1.290279099429113285e-01 2.434518531761720173e-01 5.775805708813440409e-03 2.356258309615650859e+00 9.764366190780030541e-01 6.929575185126936321e-02 8.284009392053671983e-02 3.480102867899775188e+00 4.090435612231304141e+00 4.110326202408199237e+00 3.433630647425910815e-02 1.140870705636345787e-02
1.029459510047905230e-01 8.079095581263423531e-01 4.110701477425355299e-01 3.952877706140323522e+00 1.070555888206848882e+00 1.050919944050155430e-01 1.398313038756822738e-02 9.417731215330880923e-02 1.613022833113891608e+00 2.037969241277608201e-02 1.558899409043151482e-02 9.359846032333352106e-02 5.250770542768694593e-01 1.780460385990528457e-02 3.276668253760844918e-01 3.072879480622835224e+00 2.582041150993973355e-01 1.365794756592636050e+00 4.351940685601130704e-02 5.042774810153596299e-01 2.943475128655142381e+00 5.410619006984583201e+00 1.150607129901696446e+00 7.193839538579011039e-02 1.587575610976484919e-01 2.369273420374891359e-01 5.032368590133292664e-03 2.156747787201295452e+00 8.770332343573888911e-01 6.706475985859469691e-02 1.001506353494119456e-01 2.194729873971845713e+00 5.012124867084922997e+00 3.680279063116287386e+00 3.473396581344510153e-02 1.488346046170979306e-02
7.573960380135590087e-02 7.456727414469286330e-01 3.278493753941382205e-01 2.266846157520543859e+00 8.380376433720209128e-01 7.751418906722719326e-02 3.170047577787941245e-02 5.025432568370251374e-02 1.454706831584413607e+00 1.272531551724591543e-02 2.054732777973697702e-03 6.779908394355720069e-02 4.180521498046593787e-01 2.937371792195502679e-02 1.745525210825813189e-01 1.956706163745925098e+00 1.995687049471906171e-01 1.299816516047734405e+00 2.833356193008252505e-02 3.171413529910316886e-01 3.995734582336851304e+00 5.528184930249593343e+00 1.604841809012875098e+00 6.031801462544750247e-02 1.218845142924220304e-01 2.250577209864568773e-01 1.024012874436108084e-03 1.451550472917539913e+00 9.227204616929178815e-01 4.932588065674883143e-02 6.642856748279876711e-02 2.021936801708340337e+00 4.967476694161744533e+00 4.225286735055052034e+00 2.535082553875617206e-02 5.326079123330184663e-03
4.890628478070003365e-02 1.183725385211980674e+00 2.368394668501109523e-01 3.472188692046181302e+00 1.272843124900972178e+00 6.584722786781885273e-02 5.133225368822529749e-03 8.341322203699194637e-02 1.355006906322492100e+00 7.934021486009893223e-03 1.068063879661100210e-02 6.807708985896432363e-02 4.020783998214857435e-01 1.725126821467532628e-02 1.055143996049398153e-01 4.316578456298181266e+00 2.157310711989399998e-01 2.412756829774977962e+00 2.616627381067062816e-02 2.706122611589525384e-01 3.579542526363885369e+00 1.168546510169498909e+01 1.415393201721181438e+00 7.534471646650595100e-02 1.024141779223947113e-01 1.842469268445717234e-01 2.510251959542134786e-03 3.500575558945674182e+00 9.007229002405541252e-01 4.373186271523032964e-02 5.500194618785627515e-02 4.944929948981505952e+00 7.377012469065014066e+00 5.151930841878264111e+00 2.401784675834832752e-02 2.085833975626738730e-03
1.718465690420195244e-02 7.913147519678929154e-01 3.726375775469029095e-01 1.280523500633900413e+00 6.346867386994087257e-01 7.450457225055417965e-02 9.994216725318120012e-03 7.704338943037471188e-02 1.752387746124674184e+00 1.414102221449863722e-02 4.195610830080145036e-03 7.919392500573531335e-02 4.211603492729087406e-01 9.799603826146793817e-03 1.951373364488267481e-01 2.910719397435416855e+00 1.781735406689801404e-01 1.906716386768680938e+00 2.968241573987896037e-02 4.496787368935403761e-01 4.424282308061344260e+00 6.794239920988004222e+00 1.402877501996375953e+00 5.648686754012336581e-02 1.279810885452968006e-01 1.841321653256213775e-01 5.030785235642983716e-04 1.416463083209390295e+00 9.277255186259141251e-01 3.921240524745255723e-02 6.124683623790044135e-02 2.311464218558205275e+00 5.423869985006850136e+00 6.253143416645760233e+00 1.735529622841653144e-02 5.365933842548098595e-04
