# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
2.559228593809412255e-02 1.957099487205215746e-02 4.886881310859560179e-02 2.760099825121201805e-02 1.961020803916595917e-02 4.755481633238250322e-02 7.312314805581196508e-02 5.631042912367611314e-02 2.983638627854426698e-02 1.606380948640424161e-02 7.426395181115645616e-02 4.366951822979637382e-02 4.903434921210929331e-02 5.013110134729689693e-02 2.509513263828923660e-02 8.831282345894088739e-03 7.571074482137261918e-02 1.932985720796290621e-02 1.221283762926203414e-01 2.376110097092823045e-02 1.606373732081325598e-02 1.637521259713587904e-02 2.149651363897994369e-02 6.847575596861385505e-02 1.481487518819326124e-02 6.698936683742712228e-02 4.193071928315682262e-02 2.407614017422608776e-02 6.338505523660137309e-02 7.324648252301860230e-02 6.681612616923199299e-02 3.027080423650296837e-03 2.071106386049558282e-02 2.650428669861035896e-02 6.760674438806937858e-02 1.095076348470365168e-01
7.353422600488800087e-02 6.707591442531495030e-02 1.497052026813825432e-01 6.564085433301047878e-02 7.369597504469162230e-02 1.975028105374541654e-01 3.104482013599381696e-01 4.054974413630626495e-01 9.296743065536930417e-02 4.315113030397962346e-01 2.615838806587338361e-01 3.553552087632930179e-01 1.517925006594620374e-01 3.915879653421084905e-01 2.485727091860283067e-01 5.248773549654270343e-02 2.973664454091203835e-01 7.045702199966584478e-02 5.469261195992084490e-01 1.877568007980108256e-01 5.460879333982236739e-02 6.377891613480694832e-02 7.789710163110345753e-02 3.423306326197035343e-01 2.403218969164377383e-01 2.928157843601242871e-01 5.053310483676409781e-01 6.797244077848253740e-02 1.804990812095202957e-01 5.177767906291359523e-01 3.258340511555845587e-01 1.101467131383802589e-01 6.637258949825981802e-02 7.048649198712329811e-02 5.381234949772192300e-01 4.621621107513246840e-01
2.220941535238334791e-02 2.440993653369666685e-02 4.103887028960619132e-02 2.118650741492797071e-02 2.269397754331311731e-02 7.238169912559482000e-02 1.531288584219600013e-01 2.571114978793042627e-01 3.818594763921790564e-02 3.121243045696985852e-01 1.084059869367452328e-01 2.129332670532693705e-01 5.534584979502782387e-02 2.312761345598924601e-01 1.583277615943490535e-01 2.394402370059984034e-02 1.374876431508786634e-01 3.384723499583215667e-02 2.683671692491720329e-01 1.068607170959333663e-01 2.140527616886367043e-02 2.943482954702932725e-02 3.514430295999346893e-02 1.832291111411666895e-01 1.502041419488620022e-01 1.492881580476429770e-01 3.345570157211170681e-01 2.097063503460362341e-02 4.951252437010002228e-02 3.338108845695236249e-01 1.573992191463387535e-01 8.178943611903503885e-02 2.376816607885862478e-02 1.895812316983852205e-02 3.390107782879432929e-01 2.371376336554174569e-01
4.794194006679387138e-02 4.750491955326279631e-02 1.008363895727869414e-01 3.803985608179846073e-02 5.408576700552565619e-02 1.499479942050716552e-01 2.373250533041261767e-01 3.491870122393865294e-01 6.313104437682501291e-02 4.154474935533919999e-01 1.873199288475773661e-01 3.116856905334966510e-01 1.027581514473527163e-01 3.414568639948115658e-01 2.234775765477390874e-01 4.365645315064861642e-02 2.216557005877477504e-01 5.112716479170293510e-02 4.247977433065880937e-01 1.639956998270825916e-01 3.854505601900909406e-02 4.740370353767107275e-02 5.640058799212351731e-02 2.738548766510897070e-01 2.255070217282444389e-01 2.258264175226971371e-01 4.634003290844841416e-01 4.389630060425644270e-02 1.171140259729189087e-01 4.445303081061173223e-01 2.590179249863525657e-01 1.071196327147299621e-01 4.566152563776424561e-02 4.398220528851293915e-02 4.704289688363518795e-01 3.526544759042881672e-01
6.731402574309139353e-03 5.245867907386316670e-03 9.622144839670526695e-03 8.165916936169279744e-04 4.320811684322852647e-03 1.247168935243104550e-02 1.006457168917694600e-02 1.346261354600764883e-02 5.970364296288174256e-03 1.543812531611869591e-02 1.033735042800017906e-02 1.235125826433084405e-02 8.720863041924728151e-03 1.682601093479606583e-02 2.907529580980811913e-03 3.630435763557668047e-03 1.570789862293441724e-02 2.683827517822991258e-03 1.858198347521164417e-02 8.754790915303374901e-03 1.225610992770816534e-03 3.526677289177087733e-11 1.381478352297762797e-03 6.626989709973256197e-03 1.068773940691442048e-02 1.256878790768592088e-02 1.053094731228715504e-02 5.946123052239536688e-03 8.478302241778737716e-03 1.738855207384767260e-02 1.827253960392607665e-02 3.996826239210896949e-03 3.260175144068841532e-09 5.527728710055218597e-03 2.122528973359856519e-02 2.189957735816618067e-02
2.573252471441052347e-02 2.309498301956612251e-02 5.979751928318075005e-02 1.685334866687048655e-02 3.139178946221254929e-02 7.756629507947684909e-02 8.419619488216616154e-02 9.207551436008223900e-02 2.494509673760713156e-02 1.033231889836934564e-01 7.891394191083217491e-02 9.875242348022728045e-02 4.741230165232492716e-02 1.101807294349191196e-01 6.514981495339004780e-02 1.971242945004877609e-02 8.416805743686908703e-02 1.727992979587077149e-02 1.564305740574160331e-01 5.713498273114921838e-02 1.713977985014543057e-02 1.796887399064174204e-02 2.125628503213004838e-02 9.062576550992303137e-02 7.530287977938249222e-02 7.653825947505420169e-02 1.288433133633670180e-01 2.292566556965282970e-02 6.760150160281887255e-02 1.107194235365936835e-01 1.016187058400138260e-01 2.533019659569494403e-02 2.189335955890561389e-02 2.502408211867442403e-02 1.314181905484085866e-01 1.155168422488706964e-01
3.328210902216519659e-03 4.678370602343887713e-03 1.204565288366719368e-02 3.059023205018257859e-07 6.983797754120244471e-03 1.939088200100048259e-02 1.926017331698938809e-02 1.468019472835354819e-02 2.776863402163494421e-03 2.310811924679745388e-02 1.402873814212092160e-02 2.122229878904468084e-02 6.775547915928304375e-03 2.668045910942598922e-02 8.922513896854495155e-03 4.455034009530811981e-03 1.540693711495622585e-02 4.400383190831904864e-03 3.246123274546584836e-02 6.936219381667824493e-03 4.397190162821393127e-03 1.223436312096556336e-03 5.533541362675752605e-03 2.458080174582414137e-02 1.530212242614915896e-02 1.370944311332887230e-02 2.803174743082218270e-02 4.236200028215815830e-03 1.494020201057370302e-02 1.927438149226899655e-02 1.508607488782320698e-02 5.985610957452474658e-03 5.168068746344478027e-03 5.700107126344578293e-03 2.183908797862535792e-02 2.306468972531363487e-02
1.900112214010138759e-02 1.784911511217981278e-02 5.017537444351023029e-02 1.603675697325355337e-02 2.707097777788969317e-02 6.509460572704578452e-02 7.413162319298922942e-02 7.861290081407461272e-02 1.897473244131895123e-02 8.788506366757474486e-02 6.857659148283198891e-02 8.640116521589644161e-02 3.869143861040019727e-02 9.335471850012307116e-02 6.224228537240924369e-02 1.608199368649110977e-02 6.846015881393466285e-02 1.459610227804779108e-02 1.378485905822043889e-01 4.838019181584584522e-02 1.591416885737462206e-02 1.796887395537496296e-02 1.987480667983228949e-02 8.399877579994975696e-02 6.461514037246808562e-02 6.396947156736827733e-02 1.183123660510798786e-01 1.697954251741327913e-02 5.912319936104013657e-02 9.333087146274600399e-02 8.334616623608775976e-02 2.133337035648404795e-02 2.189335629873047362e-02 1.949635340861920543e-02 1.101929008148100075e-01 9.361726489070450186e-02
4.237857687462789208e-03 2.330559828428093762e-03 1.633700576868632806e-02 6.064446788254598993e-03 2.338871410973108588e-03 1.910429467364485254e-02 2.079756521489694449e-02 2.655560637971801988e-02 8.259405413083382649e-03 2.539047599924216733e-02 1.985346890829654473e-02 2.336999158084374431e-02 1.083862377728814740e-02 3.168661435355614453e-02 2.253118815385089097e-02 2.200875009684818192e-03 2.036787235052063549e-02 2.167616648136042046e-03 3.626974371861477198e-02 1.291774981604403190e-02 6.263866886897639409e-03 3.426229183442749526e-03 4.803536488028586904e-03 2.262270187192730667e-02 1.678155182361940057e-02 1.804864717046869224e-02 3.509529224901082600e-02 2.951177893640721025e-03 1.640115973489941412e-02 3.027636332575817796e-02 2.490256850750539527e-02 4.348251938164455002e-03 8.696834740194978736e-03 8.238923751812371465e-03 2.364033790903801932e-02 2.499811313549499259e-02
1.567291123788486229e-02 1.317074450983591292e-02 3.812972155984303835e-02 1.603675697325355337e-02 2.008718002376945477e-02 4.570372372604532274e-02 5.487144987599982399e-02 6.393270608572107494e-02 1.619786903915546375e-02 6.477694442077729098e-02 5.454785334071107772e-02 6.517886642685176424e-02 3.191589069447187815e-02 6.667425939069705765e-02 5.331977147555472946e-02 1.162695967696029779e-02 5.305322169897844220e-02 1.019571908721587927e-02 1.053873578367385266e-01 4.144397243417802246e-02 1.151697869455322459e-02 1.674543764327842202e-02 1.434126531715654122e-02 5.941797405412561212e-02 4.931301794631890584e-02 5.026002845403939462e-02 9.028061862025771322e-02 1.274334248919747545e-02 4.418299735046642834e-02 7.405648997047700743e-02 6.826009134826455105e-02 1.534775939903157763e-02 1.672528755238599299e-02 1.379624628227461847e-02 8.835381283618468085e-02 7.055257516539086005e-02
1.143505355042208349e-02 1.084018468140782350e-02 2.179271579115670335e-02 9.972310184998948307e-03 1.774830861279633881e-02 2.659942905240046326e-02 3.407388466110289338e-02 3.737709970600305159e-02 7.938463626072077631e-03 3.938646842153512712e-02 3.469438443241453646e-02 4.180887484600801646e-02 2.107726691718373943e-02 3.498764503714091312e-02 3.078858332170384543e-02 9.426084667275479168e-03 3.268534934845780671e-02 8.028102439079842431e-03 6.911761411812375466e-02 2.852622261813398535e-02 5.253111807655584317e-03 1.331920845983566339e-02 9.537728829127954319e-03 3.679527218219830198e-02 3.253146612269950527e-02 3.221138128357071972e-02 5.518532637124688028e-02 9.792164595556752255e-03 2.778183761556702810e-02 4.378012664471881560e-02 4.335752284075913149e-02 1.099950746086712609e-02 8.028452812191014254e-03 5.557322530462251338e-03 6.471347492714664418e-02 4.555446202989589521e-02
1.143505355042208349e-02 1.084018468140782350e-02 2.179271579115670335e-02 9.972310184998948307e-03 1.774830861279633881e-02 2.659942905240046326e-02 3.407388466110289338e-02 3.737709970600305159e-02 7.938463626072077631e-03 3.938646842153512712e-02 3.469438443241453646e-02 4.180887484600801646e-02 2.107726691718373943e-02 3.498764503714091312e-02 3.078858332170384543e-02 9.426084667275479168e-03 3.268534934845780671e-02 8.028102439079842431e-03 6.911761411812375466e-02 2.852622261813398535e-02 5.253111807655584317e-03 1.331920845983566339e-02 9.537728829127954319e-03 3.679527218219830198e-02 3.253146612269950527e-02 3.221138128357071972e-02 5.518532637124688028e-02 9.792164595556752255e-03 2.778183761556702810e-02 4.378012664471881560e-02 4.335752284075913149e-02 1.099950746086712609e-02 8.028452812191014254e-03 5.557322530462251338e-03 6.471347492714664418e-02 4.555446202989589521e-02
6.739314950338214594e+00 3.846789165028649204e+00 1.639539839200113702e+00 1.044163137936230790e+01 7.016784656246501051e+00 1.115908815685643596e+00 7.886615033455659507e-01 3.417368496243219922e-01 2.692555475317543578e+00 1.879591449709642204e-01 3.363089393627103907e-01 4.152989359766797728e-01 2.526249235739691290e+00 3.085680343710968665e-01 4.734277027643190583e-01 7.162549063082156664e+00 9.684527013931072403e-01 6.652814293257272915e+00 1.298089159740268839e-01 1.577050143152206596e+00 8.915451738388382452e+00 1.995874554646389853e+01 5.357544664833872261e+00 3.889316465879755769e-01 4.128105853965903238e-01 7.939884543365471892e-01 1.924303887860566997e-01 8.591918182997529740e+00 2.958451840505049280e+00 1.928512102718383525e-01 4.549312524103714672e-01 9.602584604604116336e+00 1.090786338330048721e+01 1.046824743313121253e+01 1.664427286743495882e-01 1.172180091062737378e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.325773753657806253e+00 6.766418685763572860e+00 2.151674041276324001e+00 1.229719812697352843e+01 7.479247407310992912e+00 1.188416430225514020e+00 7.826672136700224547e-01 3.107779607824010526e-01 3.901878929077585045e+00 1.811941022559591941e-01 3.832327516252352351e-01 4.024716008010095769e-01 2.556244293473251439e+00 3.164682666299782343e-01 3.620177702995196478e-01 1.284406274495560574e+01 9.814668185306129056e-01 7.983746697483049992e+00 1.290307403846163714e-01 1.796355372973251985e+00 1.310781816733208238e+01 2.187985910895388031e+01 6.899626512524044131e+00 4.540041370116791319e-01 3.885712103631071002e-01 9.103630170893135531e-01 1.796684934812537160e-01 1.128414443156165881e+01 3.823265938104097206e+00 1.891509573908019270e-01 4.761220651747711807e-01 1.286042499558525698e+01 1.264187288519429941e+01 1.432899357849210986e+01 1.583267671557865852e-01 1.332940298783079347e-01
8.526785019706933255e+00 5.992432523755417684e+00 2.699088105950057326e+00 1.814376492570678323e+01 1.120001413070391294e+01 1.860351453009505107e+00 1.024214018539685522e+00 4.043709527003313542e-01 5.013077351156855599e+00 2.299750385537398800e-01 4.610052576067867336e-01 4.329391876967704222e-01 4.027926687370783299e+00 3.737894457840361673e-01 9.455803397353101936e-01 1.181836169052162333e+01 1.116042924130169034e+00 8.868120364325843497e+00 1.569401560090623315e-01 2.444756931381380838e+00 1.274188214275581466e+01 2.075972828830674644e+01 6.771574755570997084e+00 4.752171686375060156e-01 5.003964646343306288e-01 9.726180997622432267e-01 1.880558880707456637e-01 1.424484604366538854e+01 3.617568482681779773e+00 2.024865890326339457e-01 6.487060191462236114e-01 1.023387660904995400e+01 1.706074019464438862e+01 1.521136368720283727e+01 1.643176880602328360e-01 1.633843564889878586e-01
6.385702057173448409e+00 7.807288050703014903e+00 2.252407712839503251e+00 1.319576207499245690e+01 9.368703376530788773e+00 1.515530179358875129e+00 7.831304662277021045e-01 2.375272135206290547e-01 5.402106825218061736e+00 1.532746037985106557e-01 3.887711763444475777e-01 3.197260744901571083e-01 3.054752399340700197e+00 2.890069444219947603e-01 3.040347451552492530e-01 5.445820383240651985e+00 8.356992565816587781e-01 8.577305699642010950e+00 1.479106755577918320e-01 1.519231566837361269e+00 2.422890567431434405e+01 1.614162542652220012e+01 1.019017593368611507e+01 4.301859997672679570e-01 4.797846022290343515e-01 8.327693198032221078e-01 1.888554213599909215e-01 1.011054333998086463e+01 4.110624289598479031e+00 1.986487146310765839e-01 4.175989622914385024e-01 7.890358767330695855e+00 1.141227865897406524e+01 1.593767146128181800e+01 1.396268179150710054e-01 1.205871530123242275e-01
8.201100493839328820e+00 6.908823293215883510e+00 2.120383604967003066e+00 1.552241134367260678e+01 1.230426546066164128e+01 1.535432576568265484e+00 6.957317120998329774e-01 4.137614950579809325e-01 4.784472229523603737e+00 2.352816249076429278e-01 4.809736425268193449e-01 4.788784279062198168e-01 2.812730373756862967e+00 2.756515631379659048e-01 5.674536742602267481e-01 1.858488827735000370e+01 1.084177596610423899e+00 1.154666717579313406e+01 1.398683716402368271e-01 1.879908976689711242e+00 1.299444081844630894e+01 3.589537677565448348e+01 6.397847470033827477e+00 5.164692941702702100e-01 5.695437867879107330e-01 1.052217981834594029e+00 1.732132052026631175e-01 2.097118840443796728e+01 4.681060599839831582e+00 2.297834620365059588e-01 5.586213884604271929e-01 1.888284465878519214e+01 1.810131238374415119e+01 1.903506865483666388e+01 1.527866367202451725e-01 1.556811448518303775e-01
5.929613235419911810e+00 8.519617051120333073e+00 3.469818984571916509e+00 6.076002773172462845e+00 9.177260515703830279e+00 1.906839789379846772e+00 6.463283661662224677e-01 4.513839310930385373e-01 4.511838905127643962e+00 3.037443589297024737e-01 5.693149920241585837e-01 7.341139546030658325e-01 4.618289775901471828e+00 5.732692641238790188e-01 8.898609749385306689e-01 1.892161945586858351e+01 1.001803605490984905e+00 1.562608420430708911e+01 1.731907482566318601e-01 2.185962910401002546e+00 2.352326544568079925e+01 2.403436711859649222e+01 8.098311032437710111e+00 5.583052657931006912e-01 6.786907157745982744e-01 1.206715560486222083e+00 2.317695533130142704e-01 1.210065926573184392e+01 4.497227830174568730e+00 2.600757911395048527e-01 6.194380094298811423e-01 1.199298265212995851e+01 1.879528790447628239e+01 2.325574827250754950e+01 1.762554525016282736e-01 1.553204973905564501e-01
4.100910584541716197e+00 6.741077225158970343e+00 2.870918767129277516e+00 1.951558521214131758e+01 1.079881115730722208e+01 1.354801694530397338e+00 7.201541620788434184e-01 3.224209237908123304e-01 3.387592838308453480e+00 2.326279170104419425e-01 4.475520772689967619e-01 4.464843866097398806e-01 3.147339048593567057e+00 3.237115144586768523e-01 4.268104754185712002e-01 9.201460482012688402e+00 9.437683067683587668e-01 5.457651716401560549e+00 1.348416340184439011e-01 1.915741198518904120e+00 1.440337269698596323e+01 1.724588128144377919e+01 7.396276877551168916e+00 4.260397835527780508e-01 4.574091101159627470e-01 8.522297108866598858e-01 1.661287606526088978e-01 1.266056840047510690e+01 3.913752818305753500e+00 1.958502979646456199e-01 5.363616146939065299e-01 7.114170598394272460e+00 2.097799208359649725e+01 1.030540668667847548e+01 1.362431219828616202e-01 1.172905981793492397e-01
