# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
2.174838345312641447e-02 2.401763756508888334e-02 4.089084801615306547e-02 2.125604028858742861e-02 2.202757681922100017e-02 7.257027405028206035e-02 1.526989591127896895e-01 2.568474575775200330e-01 3.845443459668959618e-02 3.076622343622082423e-01 1.089278919553799130e-01 2.132820590505765390e-01 5.426582619263953244e-02 2.295545383310070020e-01 1.604965892716394560e-01 2.327936207741194974e-02 1.379611207019464103e-01 3.438421176029605314e-02 2.704569400415935410e-01 1.065226287849239534e-01 2.066854601400481065e-02 2.945178652482681111e-02 3.495624298448263972e-02 1.840252201430881140e-01 1.500758491175297749e-01 1.494447202980648259e-01 3.303902582484746775e-01 2.059162314395871635e-02 4.927298639718656614e-02 3.241367248087077546e-01 1.576398477190550929e-01 8.011097084266158297e-02 2.540403556884377606e-02 1.853878570832848127e-02 3.383310113193823132e-01 2.385426214158549996e-01
4.678499443955911469e-02 4.781063115690852017e-02 9.981040319260756077e-02 3.798107624526905757e-02 5.343837821147981448e-02 1.503483086759320464e-01 2.367834621384801996e-01 3.492002550098106672e-01 6.313449043290132734e-02 4.103006050708256636e-01 1.878204330835632763e-01 3.122804613318599931e-01 1.008608024998144254e-01 3.389944677408953666e-01 2.292134004946057846e-01 4.222087318542973311e-02 2.229990799686181469e-01 5.173653678453132149e-02 4.323129206694670823e-01 1.628115419702211020e-01 3.744509595969044286e-02 4.772476724246974000e-02 5.615831849185341784e-02 2.751191691283413898e-01 2.262561699412238003e-01 2.259061447509995157e-01 4.582723068716554327e-01 4.328807533264460855e-02 1.168120941478875408e-01 4.336788144118116639e-01 2.603051128242214740e-01 1.045291139230586641e-01 4.731967649114764141e-02 4.345590572376098470e-02 4.702536496537000898e-01 3.555122183149990733e-01
5.892168069617614336e-03 5.733612444225287541e-03 9.057105748512539467e-03 6.630759593691161078e-04 3.050563079380616289e-03 1.262592994280691688e-02 1.012766504508237977e-02 1.366920041537145365e-02 5.540267701046748192e-03 1.455257462573368230e-02 9.831745582788120955e-03 1.234053345039986399e-02 7.844462074838720253e-03 1.630859071085129230e-02 5.987427665226457280e-03 3.009803025130952138e-03 1.557765757505907150e-02 2.764066143276637435e-03 2.058369577405251907e-02 7.575381230163414324e-03 1.250120623468984954e-03 1.020482741531793511e-09 1.389444735763022219e-03 6.982992960860353454e-03 1.147365220087164309e-02 1.246455936369742119e-02 1.003163298294961966e-02 5.663729862479517652e-03 8.362995562015855533e-03 1.657903499477959494e-02 1.839065143341756664e-02 2.841171629702564806e-03 1.139578869444911185e-09 5.417518159268219780e-03 2.135821456384696601e-02 2.251166676365434424e-02
2.503661098643270022e-02 2.379299359181963683e-02 5.891955517645448143e-02 1.672503595668162896e-02 3.141080139225880391e-02 7.777803462564998604e-02 8.408450302569053791e-02 9.235279743229059257e-02 2.468005583621172422e-02 1.026383707086174213e-01 7.889254112818334941e-02 9.899840228128339858e-02 4.659497630717488598e-02 1.094399294098883507e-01 6.871681122296628696e-02 1.894151110801777296e-02 8.503795926667172267e-02 1.735232502423528222e-02 1.618559806278735691e-01 5.628891318529713472e-02 1.677654994568562874e-02 1.827298071764293236e-02 2.120207550737076424e-02 9.109394898525330353e-02 7.618032082369405322e-02 7.646142445293473144e-02 1.278820486231808384e-01 2.269645218868588180e-02 6.753910775070100236e-02 1.095420896031039232e-01 1.026652651051663673e-01 2.441814308039707074e-02 2.191564092230387228e-02 2.491712001543249996e-02 1.319226383343177489e-01 1.169695968991440876e-01
3.369286717308756212e-03 4.699284656153453373e-03 1.175218243409338614e-02 3.059023205018257859e-07 7.805894529460672207e-03 1.931278654649940321e-02 1.922689943761287171e-02 1.471325909456284130e-02 2.756027397424001563e-03 2.316618237158268867e-02 1.415657247254795137e-02 2.117552955913270737e-02 7.104106937362412305e-03 2.665700181097561960e-02 7.547653428141194026e-03 4.456637752135095797e-03 1.567266128852681795e-02 4.345033376100135292e-03 3.282007375430193163e-02 7.082397529446469130e-03 4.046728472035224580e-03 2.276212990345864891e-03 5.480809114112112669e-03 2.451244788764032900e-02 1.501782639954893361e-02 1.368668778911349276e-02 2.805090459161559829e-02 4.414429703193640565e-03 1.489373595362775658e-02 1.915144310930552360e-02 1.509629941631539761e-02 6.195999914578834318e-03 5.333437276373653030e-03 5.755183006376685291e-03 2.194808331936574583e-02 2.319337373863087498e-02
1.914444291681509022e-02 1.805938114759434582e-02 4.986244942794195584e-02 1.606195999731250407e-02 2.836023831287818112e-02 6.515210468284304834e-02 7.395683798060814773e-02 7.868359701691912678e-02 1.913978813516498123e-02 8.808579608288377716e-02 6.906079554539520937e-02 8.665786883088352766e-02 3.875051423233616399e-02 9.313133869903703066e-02 6.272938355773981234e-02 1.593170808288682169e-02 6.946030169161263035e-02 1.458825888095863568e-02 1.412722848538210119e-01 4.871353195513371259e-02 1.552642932221664357e-02 1.827297969716019932e-02 1.981263077160773725e-02 8.411095602439294661e-02 6.470666862282239973e-02 6.399686508923731199e-02 1.178504156402311598e-01 1.703272232620637108e-02 5.917611218868513989e-02 9.296305460832433865e-02 8.427461367174880758e-02 2.157697145069450290e-02 2.191563978272500005e-02 1.949960185616427324e-02 1.105644237704708072e-01 9.445793013548972605e-02
3.669201796930229680e-03 2.416898890180353265e-03 1.637893617402716787e-02 6.042939237753656816e-03 1.761562236862995734e-03 1.912739829620477283e-02 2.065474642150975579e-02 2.657534651788657359e-02 8.364948573542385982e-03 2.538748497218553182e-02 1.995424496173765078e-02 2.356171213568482997e-02 1.070111542795209279e-02 3.158916739934564122e-02 2.295873825118417005e-02 2.325762118641219994e-03 2.063335263138679071e-02 2.199596524784005590e-03 3.712279570446351540e-02 1.299067669549081733e-02 6.338408477565047640e-03 3.619000355439708303e-03 4.778785219539774184e-03 2.262249111458390985e-02 1.690735701113996181e-02 1.806035468935471289e-02 3.478955813691508164e-02 2.872445486816390964e-03 1.642937030519558625e-02 3.007791330266432889e-02 2.521883368174706111e-02 5.203090093670539699e-03 8.513108730741214200e-03 8.225823589805315861e-03 2.361433684951015979e-02 2.535954301452261056e-02
1.577515619950633011e-02 1.336009649144090372e-02 3.811026699384856276e-02 1.606195999731250407e-02 2.055434378341751064e-02 4.583931813634366942e-02 5.472993854299527255e-02 6.397033792235630456e-02 1.638376073774098010e-02 6.491961371130108849e-02 5.490422307284727882e-02 6.548233927175081681e-02 3.164640729497375515e-02 6.647433688806142493e-02 5.518173012959863566e-02 1.147507033075172503e-02 5.378764040308583322e-02 1.024322550485850386e-02 1.084522110995190941e-01 4.163113442568725647e-02 1.147970085018141378e-02 1.599676670681432489e-02 1.433182165749562718e-02 5.959850813675261066e-02 4.968884222327347305e-02 5.031017730012381228e-02 8.979951104861559619e-02 1.261829262301272445e-02 4.428237623505738157e-02 7.381161149901878382e-02 6.917831425543341517e-02 1.538097153611568159e-02 1.658220250635135395e-02 1.374441884978759923e-02 8.861634045110504398e-02 7.126455639685887189e-02
1.210595440257610129e-02 1.094319760126055002e-02 2.173133081982140183e-02 1.001902075955885332e-02 1.879278154655452185e-02 2.671191984013888965e-02 3.407519212148550636e-02 3.739499140446973097e-02 8.018812164198585446e-03 3.953212873911553238e-02 3.494997811110962804e-02 4.192062713606600766e-02 2.094529186702166756e-02 3.488516948871578371e-02 3.222299187841446561e-02 9.149308212110502866e-03 3.315428777169903557e-02 8.043628980074496101e-03 7.132941539505559259e-02 2.864045773019642874e-02 5.141292372616370482e-03 1.237776635137461702e-02 9.553036437955853000e-03 3.697601702216869041e-02 3.278148521213350430e-02 3.224982261076909940e-02 5.500995291170052842e-02 9.745847136196328711e-03 2.785300592986180226e-02 4.373369819635446187e-02 4.395948057368635753e-02 1.017788144244513582e-02 8.069093775610139754e-03 5.518595259982277297e-03 6.500200360159490154e-02 4.590501338233626827e-02
1.210595440257610129e-02 1.094319760126055002e-02 2.173133081982140183e-02 1.001902075955885332e-02 1.879278154655452185e-02 2.671191984013888965e-02 3.407519212148550636e-02 3.739499140446973097e-02 8.018812164198585446e-03 3.953212873911553238e-02 3.494997811110962804e-02 4.192062713606600766e-02 2.094529186702166756e-02 3.488516948871578371e-02 3.222299187841446561e-02 9.149308212110502866e-03 3.315428777169903557e-02 8.043628980074496101e-03 7.132941539505559259e-02 2.864045773019642874e-02 5.141292372616370482e-03 1.237776635137461702e-02 9.553036437955853000e-03 3.697601702216869041e-02 3.278148521213350430e-02 3.224982261076909940e-02 5.500995291170052842e-02 9.745847136196328711e-03 2.785300592986180226e-02 4.373369819635446187e-02 4.395948057368635753e-02 1.017788144244513582e-02 8.069093775610139754e-03 5.518595259982277297e-03 6.500200360159490154e-02 4.590501338233626827e-02
6.271736829266711055e+00 3.758071066878334587e+00 1.671120535362794479e+00 1.041116664019200400e+01 6.746029026012625884e+00 1.103142563661643205e+00 7.990201188843412128e-01 3.363713042701002021e-01 2.563211892673398218e+00 1.988639072984071665e-01 3.730372242515596626e-01 4.150373628725962383e-01 2.454556151257627050e+00 3.001416194585255215e-01 3.375249473160498170e-01 7.288125218255093074e+00 9.236318511539085563e-01 6.595232875902350855e+00 6.277027866139901768e-02 1.551276466735503456e+00 9.027250898426093073e+00 2.067909691415875173e+01 5.343143254933901964e+00 3.836414770391795015e-01 4.101361579009993874e-01 7.936275586404498705e-01 1.898437948168336109e-01 8.302830427273484304e+00 2.932541688658115930e+00 2.451245303484197724e-01 4.323337946936449128e-01 9.524064791507692362e+00 1.119685643460732116e+01 1.031248303751305428e+01 1.584999449527879356e-01 9.573541517764917741e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.044314838295558978e+01 6.730534794960790101e+00 2.190061577057528908e+00 1.224487979195906107e+01 7.809524180943110849e+00 1.195995214483627223e+00 7.953447244320058784e-01 3.087329911811172445e-01 3.843283025682751930e+00 1.923682867231110150e-01 3.990184156724853048e-01 4.035738061573665436e-01 2.559736429637283539e+00 3.265950243937276176e-01 2.878169301456726115e-01 1.279257909458402587e+01 9.518070998789635029e-01 8.082870962824737049e+00 6.591182988421857847e-02 1.841383766529564259e+00 1.365062947839012963e+01 2.287891158913294021e+01 6.916392476555849989e+00 4.460356694557174317e-01 3.930079762289464540e-01 9.104848906356590721e-01 1.830297653834150329e-01 1.140167261123346343e+01 3.843290180723351046e+00 2.622606998822782920e-01 4.695733676283647684e-01 1.319815613113790320e+01 1.319152849883833767e+01 1.467687363480826157e+01 1.516675924137560194e-01 1.091381513238100925e-01
8.459438178605553915e+00 5.724086347343884995e+00 2.665996326102655356e+00 1.813018568539662922e+01 1.089133134220021049e+01 1.809233939654810719e+00 1.033030512820545699e+00 3.960138591362292182e-01 5.087876074582430519e+00 2.468184321120626967e-01 4.985319487836486485e-01 4.322608594993795350e-01 3.956231403129987001e+00 3.633981256227427625e-01 6.614145397271455895e-01 1.225446239804294990e+01 1.067442197274852234e+00 8.612681677208945175e+00 7.564749072181432832e-02 2.420458674007592403e+00 1.332360760297054370e+01 2.054910754823105279e+01 6.800060361648522012e+00 4.673718356948401431e-01 4.848284509460716873e-01 9.722436743400855175e-01 1.910384897817686001e-01 1.452145482661592624e+01 3.569034637708380142e+00 2.753082451079900128e-01 6.139126301072833636e-01 1.026024933227625624e+01 1.663291559704563127e+01 1.513714919721266305e+01 1.567988126808950722e-01 1.298029472236297832e-01
4.931082577602739825e+00 7.229529395389265645e+00 2.196510424315743393e+00 1.392644968652000870e+01 1.151601032800887658e+01 1.491317745633684799e+00 8.025759204601121688e-01 2.330454982892496973e-01 5.717009241381824758e+00 1.629266274578154428e-01 3.981414129899032983e-01 3.256410443925408793e-01 3.117368946638735316e+00 3.390432156637275818e-01 2.478057986724729878e-01 4.940648246957270118e+00 8.009352182873393788e-01 8.001839547639951533e+00 6.494338937707043458e-02 1.453905388704028745e+00 2.462921402145994421e+01 1.706602697849088557e+01 1.029905737214176220e+01 3.947876384166401076e-01 4.495537185418308490e-01 8.165301375305691334e-01 1.885964390710065386e-01 1.062333484401451855e+01 4.109742195072629833e+00 2.611432649657255967e-01 4.156397045279104918e-01 6.965997265585126108e+00 1.125906580053111483e+01 1.640141253478767425e+01 1.381556442448075850e-01 8.893966533022719390e-02
7.999326637739365253e+00 5.691237574186417625e+00 2.343800709055853915e+00 1.592499904043556924e+01 1.156588621708740483e+01 1.509769593010857669e+00 7.145964759621348250e-01 3.904518351079819261e-01 4.951783001143208907e+00 2.197279758864065513e-01 5.160640626949253296e-01 4.888505949674386564e-01 2.840545204070834995e+00 2.929778341521579454e-01 3.927357401138648618e-01 2.001956897652270229e+01 1.059668793699941602e+00 1.091555675810184667e+01 6.391501704041570309e-02 1.987956978103437189e+00 1.292159451260736169e+01 3.457091308111454708e+01 6.484163153820622583e+00 4.931778402716411325e-01 5.341801338775790109e-01 1.056836869684211866e+00 1.889820762746357852e-01 2.100361903829064758e+01 4.724389732387150431e+00 2.824845971355148255e-01 5.273284619221996206e-01 1.889893954270412380e+01 1.697994437155379188e+01 1.894313600294364619e+01 1.492248508349619807e-01 1.276277952215181255e-01
5.777597587160798298e+00 8.554632232362166633e+00 3.458872182796922434e+00 5.936319454834273479e+00 8.101972015632462387e+00 1.901321974281672711e+00 6.784329013844434542e-01 4.513093064229492524e-01 4.962750144510612138e+00 3.151862910860342981e-01 6.461866704669579908e-01 7.507404684184814103e-01 4.369031080694807834e+00 6.399552152417667950e-01 6.590884974448012468e-01 1.862105185249899719e+01 9.728425119843124858e-01 1.543577984284316607e+01 8.125617702516745033e-02 2.412740922388962872e+00 2.381866589267246326e+01 2.502562291529605076e+01 8.277397969804978217e+00 5.348523599284020769e-01 6.633874213780281970e-01 1.189362290885128015e+00 2.189796914491089486e-01 1.192834246675864662e+01 4.497028666023989985e+00 2.730634470769980338e-01 5.411340749109797565e-01 1.166143178151889792e+01 1.887676970919933339e+01 2.287677158143745970e+01 1.692338991341993115e-01 1.202339561718919897e-01
3.855918711056199211e+00 5.700173301248839586e+00 2.967327143491768293e+00 1.961492298791511146e+01 9.491989533448171201e+00 1.365069278387265772e+00 7.383313694494815227e-01 3.223581179547553854e-01 3.481555139489730166e+00 2.160810773110889149e-01 4.787470006197596661e-01 4.653355632641521522e-01 3.060144750613310372e+00 3.460558726350624337e-01 3.924451036882626309e-01 9.138546594033913451e+00 9.355576333467845451e-01 5.373277950479045550e+00 6.801966294470802865e-02 1.958890552373507177e+00 1.461775365872717636e+01 1.680241191259294453e+01 7.608426754260544378e+00 4.022595529813213777e-01 4.751530599930451904e-01 8.503604169178006211e-01 1.832124015951082652e-01 1.192147970501712706e+01 3.939882736025134502e+00 2.278724428489755649e-01 4.983162353448811754e-01 5.385649510048143185e+00 2.016855773049025657e+01 1.026835835552960852e+01 1.296792468210570259e-01 8.408550771896883269e-02
9.806708121752066631e+00 7.949074820802511709e+00 3.105104419244928859e+00 1.173415255072840502e+01 1.109709555626096389e+01 1.702322193501696779e+00 6.221616256869407779e-01 4.555930092445322765e-01 3.551182783375959495e+00 2.854908211752359981e-01 5.840935688120314495e-01 6.332081754543418262e-01 3.284889016878524526e+00 3.259302481628456039e-01 5.197963697375657111e-01 1.280485412574842030e+01 1.111193935362305707e+00 1.753809298656209492e+01 8.805126185963932373e-02 2.169999313521557394e+00 1.536376706448520402e+01 2.889955999717839674e+01 1.136110107343032105e+01 5.263753179477065336e-01 6.084143017383963903e-01 1.185159296316685484e+00 3.129035170732711313e-01 1.960531041392804141e+01 4.842927034386607765e+00 2.824300748218453450e-01 4.902937225628515860e-01 5.793167290198324437e+00 1.778528473554580813e+01 3.916266022240884581e+01 2.029618630559710535e-01 1.402388239925012325e-01
1.009594334463814747e+01 9.027883026318786364e+00 3.001353789911648029e+00 1.543948224389990820e+01 7.039919408073730622e+00 1.746596805831355681e+00 1.100436344117892595e+00 4.513315786906711979e-01 2.648079039115984745e+00 2.484616682062613380e-01 8.079822141475195840e-01 5.158572813604506146e-01 5.393526461420452556e+00 4.471978721777037369e-01 5.224556436807911153e-01 1.352236502425083842e+01 1.225758272941742444e+00 1.026250199481845726e+01 8.076085390641640771e-02 2.010618279350254500e+00 2.798893118245436895e+01 3.625592821196368476e+01 8.352907908845912388e+00 5.457780275192493091e-01 7.189596556564974428e-01 9.811718498744772532e-01 2.444403035504530142e-01 7.882204168957965607e+00 4.329138909018515058e+00 2.637694182376955077e-01 5.989872786288183981e-01 8.596142139042390440e+00 1.384794167978551904e+01 1.310166724345000766e+01 1.460414348356330883e-01 1.252450913996027426e-01
